Data dell'osservazione;Rendimento lordo BTP decennale benchmark
2025-09-30;3,55726
2025-09-29;3,57364
2025-09-28;
2025-09-27;
2025-09-26;3,6125
2025-09-25;3,60148
2025-09-24;3,58419
2025-09-23;3,56279
2025-09-22;3,56038
2025-09-21;
2025-09-20;
2025-09-19;3,55949
2025-09-18;3,50881
2025-09-17;3,49675
2025-09-16;3,50799
2025-09-15;3,5147
2025-09-14;
2025-09-13;
2025-09-12;3,52128
2025-09-11;3,48638
2025-09-10;3,4957
2025-09-09;3,50835
2025-09-08;3,49728
2025-09-07;
2025-09-06;
2025-09-05;3,55277
2025-09-04;3,59907
2025-09-03;3,65981
2025-09-02;3,69634
2025-09-01;3,63351
2025-08-31;
2025-08-30;
2025-08-29;3,59259
2025-08-28;3,58445
2025-08-27;3,58782
2025-08-26;3,60455
2025-08-25;3,60322
2025-08-24;
2025-08-23;
2025-08-22;3,5869
2025-08-21;3,58675
2025-08-20;3,56413
2025-08-19;3,58861
2025-08-18;3,58104
2025-08-17;
2025-08-16;
2025-08-15;
2025-08-14;3,48048
2025-08-13;3,49119
2025-08-12;3,53181
2025-08-11;3,49917
2025-08-10;
2025-08-09;
2025-08-08;3,47639
2025-08-07;3,46167
2025-08-06;3,46676
2025-08-05;3,45544
2025-08-04;3,48586
2025-08-03;
2025-08-02;
2025-08-01;3,54243
2025-07-31;3,52768
2025-07-30;3,53564
2025-07-29;3,52676
2025-07-28;3,53958
2025-07-27;
2025-07-26;
2025-07-25;3,6264
2025-07-24;3,54258
2025-07-23;3,46723
2025-07-22;3,48118
2025-07-21;3,51617
2025-07-20;
2025-07-19;
2025-07-18;3,57638
2025-07-17;3,58047
2025-07-16;3,59233
2025-07-15;3,5716
2025-07-14;3,60677
2025-07-13;
2025-07-12;
2025-07-11;3,59343
2025-07-10;3,55287
2025-07-09;3,5452
2025-07-08;3,56412
2025-07-07;3,49176
2025-07-06;
2025-07-05;
2025-07-04;3,45545
2025-07-03;3,49585
2025-07-02;3,51692
2025-07-01;3,45268
2025-06-30;3,48084
2025-06-29;
2025-06-28;
2025-06-27;3,49056
2025-06-26;3,47093
2025-06-25;3,50317
2025-06-24;3,49501
2025-06-23;3,52802
2025-06-22;
2025-06-21;
2025-06-20;3,54227
2025-06-19;3,51695
2025-06-18;3,5177
2025-06-17;3,50845
2025-06-16;3,50765
2025-06-15;
2025-06-14;
2025-06-13;3,46557
2025-06-12;3,43544
2025-06-11;3,47194
2025-06-10;3,47741
2025-06-09;3,51288
2025-06-08;
2025-06-07;
2025-06-06;3,50926
2025-06-05;3,4999
2025-06-04;3,5227
2025-06-03;3,5079
2025-06-02;3,54985
2025-06-01;
2025-05-31;
2025-05-30;3,52252
2025-05-29;3,57511
2025-05-28;3,5619
2025-05-27;3,5577
2025-05-26;3,60624
2025-05-25;
2025-05-24;
2025-05-23;3,65371
2025-05-22;3,68212
2025-05-21;3,68369
2025-05-20;3,63667
2025-05-19;3,66429
2025-05-18;
2025-05-17;
2025-05-16;3,61505
2025-05-15;3,71054
2025-05-14;3,71139
2025-05-13;3,71228
2025-05-12;3,68697
2025-05-11;
2025-05-10;
2025-05-09;3,65139
2025-05-08;3,58213
2025-05-07;3,56842
2025-05-06;3,62715
2025-05-05;3,61537
2025-05-04;
2025-05-03;
2025-05-02;3,58897
2025-05-01;
2025-04-30;3,5754
2025-04-29;3,61274
2025-04-28;3,60012
2025-04-27;
2025-04-26;
2025-04-25;3,5759
2025-04-24;3,57493
2025-04-23;3,61899
2025-04-22;3,63497
2025-04-21;
2025-04-20;
2025-04-19;
2025-04-18;
2025-04-17;3,67447
2025-04-16;3,69312
2025-04-15;3,70166
2025-04-14;3,72207
2025-04-13;
2025-04-12;
2025-04-11;3,80054
2025-04-10;3,82514
2025-04-09;3,92452
2025-04-08;3,84773
2025-04-07;3,78137
2025-04-06;
2025-04-05;
2025-04-04;3,72795
2025-04-03;3,7665
2025-04-02;3,7871
2025-04-01;3,78487
2025-03-31;3,82989
2025-03-30;
2025-03-29;
2025-03-28;3,83841
2025-03-27;3,87358
2025-03-26;3,89319
2025-03-25;3,89983
2025-03-24;3,88175
2025-03-23;
2025-03-22;
2025-03-21;3,88092
2025-03-20;3,87838
2025-03-19;3,90284
2025-03-18;3,94448
2025-03-17;3,94535
2025-03-16;
2025-03-15;
2025-03-14;4,01978
2025-03-13;4,01406
2025-03-12;4,00823
2025-03-11;3,9885
2025-03-10;3,93449
2025-03-09;
2025-03-08;
2025-03-07;3,9316
2025-03-06;3,98849
2025-03-05;3,81057
2025-03-04;3,586
2025-03-03;3,5794
2025-03-02;
2025-03-01;
2025-02-28;3,52779
2025-02-27;3,55911
2025-02-26;3,55439
2025-02-25;3,59517
2025-02-24;3,61257
2025-02-23;
2025-02-22;
2025-02-21;3,62658
2025-02-20;3,67984
2025-02-19;3,66322
2025-02-18;3,60345
2025-02-17;3,60986
2025-02-16;
2025-02-15;
2025-02-14;3,56566
2025-02-13;3,55555
2025-02-12;3,60846
2025-02-11;3,56159
2025-02-10;3,51139
2025-02-09;
2025-02-08;
2025-02-07;3,49852
2025-02-06;3,5083
2025-02-05;3,50683
2025-02-04;3,57913
2025-02-03;3,58068
2025-02-02;
2025-02-01;
2025-01-31;3,61703
2025-01-30;3,66132
2025-01-29;3,6832
2025-01-28;3,69125
2025-01-27;3,67323
2025-01-26;
2025-01-25;
2025-01-24;3,71846
2025-01-23;3,67576
2025-01-22;3,6264
2025-01-21;3,66322
2025-01-20;3,6858
2025-01-19;
2025-01-18;
2025-01-17;3,67437
2025-01-16;3,74493
2025-01-15;3,81654
2025-01-14;3,79973
2025-01-13;3,82648
2025-01-12;
2025-01-11;
2025-01-10;3,74342
2025-01-09;3,69518
2025-01-08;3,64597
2025-01-07;3,58397
2025-01-06;3,5802
2025-01-05;
2025-01-04;
2025-01-03;3,55631
2025-01-02;3,50797
2025-01-01;
2024-12-31;
2024-12-30;3,52827
2024-12-29;
2024-12-28;
2024-12-27;3,53685
2024-12-26;
2024-12-25;
2024-12-24;
2024-12-23;
2024-12-22;
2024-12-21;
2024-12-20;3,46233
2024-12-19;3,46492
2024-12-18;3,39662
2024-12-17;3,4051
2024-12-16;3,37874
2024-12-15;
2024-12-14;
2024-12-13;3,35115
2024-12-12;3,26171
2024-12-11;3,17949
2024-12-10;3,19608
2024-12-09;3,17712
2024-12-08;
2024-12-07;
2024-12-06;3,18569
2024-12-05;3,18649
2024-12-04;3,24572
2024-12-03;3,24981
2024-12-02;3,24875
2024-12-01;
2024-11-30;
2024-11-29;3,30813
2024-11-28;3,3763
2024-11-27;3,43135
2024-11-26;3,45772
2024-11-25;3,46671
2024-11-24;
2024-11-23;
2024-11-22;3,51255
2024-11-21;3,59342
2024-11-20;3,58721
2024-11-19;3,51883
2024-11-18;3,58114
2024-11-17;
2024-11-16;
2024-11-15;3,54203
2024-11-14;3,58559
2024-11-13;3,64257
2024-11-12;3,59951
2024-11-11;3,61091
2024-11-10;
2024-11-09;
2024-11-08;3,68047
2024-11-07;3,79299
2024-11-06;3,63903
2024-11-05;3,68728
2024-11-04;3,66202
2024-11-03;
2024-11-02;
2024-11-01;3,6702
2024-10-31;3,6226
2024-10-30;3,57501
2024-10-29;3,53572
2024-10-28;3,49145
2024-10-27;
2024-10-26;
2024-10-25;3,48578
2024-10-24;3,46716
2024-10-23;3,52831
2024-10-22;3,53169
2024-10-21;3,45249
2024-10-20;
2024-10-19;
2024-10-18;3,39704
2024-10-17;3,40878
2024-10-16;3,40389
2024-10-15;3,48623
2024-10-14;3,54551
2024-10-13;
2024-10-12;
2024-10-11;3,58164
2024-10-10;3,5656
2024-10-09;3,55128
2024-10-08;3,57289
2024-10-07;3,55912
2024-10-06;
2024-10-05;
2024-10-04;3,49639
2024-10-03;3,47408
2024-10-02;3,43203
2024-10-01;3,35964
2024-09-30;3,47847
2024-09-29;
2024-09-28;
2024-09-27;3,42796
2024-09-26;3,46795
2024-09-25;3,49548
2024-09-24;3,51081
2024-09-23;3,51886
2024-09-22;
2024-09-21;
2024-09-20;3,54666
2024-09-19;3,55704
2024-09-18;3,52841
2024-09-17;3,45853
2024-09-16;3,49865
2024-09-15;
2024-09-14;
2024-09-13;3,51691
2024-09-12;3,54315
2024-09-11;3,5345
2024-09-10;3,61232
2024-09-09;3,66257
2024-09-08;
2024-09-07;
2024-09-06;3,61309
2024-09-05;3,65253
2024-09-04;3,69884
2024-09-03;3,7643
2024-09-02;3,78795
2024-09-01;
2024-08-31;
2024-08-30;3,72562
2024-08-29;3,69292
2024-08-28;3,70574
2024-08-27;3,73939
2024-08-26;3,65628
2024-08-25;
2024-08-24;
2024-08-23;3,67359
2024-08-22;3,64332
2024-08-21;3,64629
2024-08-20;3,6791
2024-08-19;3,68215
2024-08-18;
2024-08-17;
2024-08-16;3,69613
2024-08-15;
2024-08-14;3,63832
2024-08-13;3,68576
2024-08-12;3,72441
2024-08-11;
2024-08-10;
2024-08-09;3,7258
2024-08-08;3,7576
2024-08-07;3,69659
2024-08-06;3,63875
2024-08-05;3,62325
2024-08-04;
2024-08-03;
2024-08-02;3,63488
2024-08-01;3,65592
2024-07-31;3,66746
2024-07-30;3,69939
2024-07-29;3,70933
2024-07-28;
2024-07-27;
2024-07-26;3,81597
2024-07-25;3,79526
2024-07-24;3,77162
2024-07-23;3,74919
2024-07-22;3,7528
2024-07-21;
2024-07-20;
2024-07-19;3,7468
2024-07-18;3,72074
2024-07-17;3,70318
2024-07-16;3,71646
2024-07-15;3,77153
2024-07-14;
2024-07-13;
2024-07-12;3,81131
2024-07-11;3,82787
2024-07-10;3,85799
2024-07-09;3,92747
2024-07-08;3,91596
2024-07-07;
2024-07-06;
2024-07-05;3,94316
2024-07-04;4,00465
2024-07-03;4,0148
2024-07-02;4,09354
2024-07-01;4,07699
2024-06-30;
2024-06-29;
2024-06-28;4,0416
2024-06-27;4,01575
2024-06-26;3,93371
2024-06-25;3,90576
2024-06-24;3,91149
2024-06-23;
2024-06-22;
2024-06-21;3,90943
2024-06-20;3,93807
2024-06-19;3,91971
2024-06-18;3,90238
2024-06-17;3,92832
2024-06-16;
2024-06-15;
2024-06-14;3,93261
2024-06-13;3,96134
2024-06-12;3,99128
2024-06-11;4,09852
2024-06-10;4,05592
2024-06-09;
2024-06-08;
2024-06-07;3,92765
2024-06-06;3,87464
2024-06-05;3,83861
2024-06-04;3,85873
2024-06-03;3,89222
2024-06-02;
2024-06-01;
2024-05-31;3,9622
2024-05-30;3,96911
2024-05-29;3,94734
2024-05-28;3,85621
2024-05-27;3,85299
2024-05-26;
2024-05-25;
2024-05-24;3,88884
2024-05-23;3,83936
2024-05-22;3,83735
2024-05-21;3,79894
2024-05-20;3,81345
2024-05-19;
2024-05-18;
2024-05-17;3,78818
2024-05-16;3,72328
2024-05-15;3,78619
2024-05-14;3,8867
2024-05-13;3,843
2024-05-12;
2024-05-11;
2024-05-10;3,83754
2024-05-09;3,84577
2024-05-08;3,7942
2024-05-07;3,7743
2024-05-06;3,83106
2024-05-05;
2024-05-04;
2024-05-03;3,83108
2024-05-02;3,85704
2024-05-01;
2024-04-30;3,87813
2024-04-29;3,86437
2024-04-28;
2024-04-27;
2024-04-26;3,96085
2024-04-25;3,98409
2024-04-24;3,9508
2024-04-23;3,84241
2024-04-22;3,86382
2024-04-21;
2024-04-20;
2024-04-19;3,90692
2024-04-18;3,88518
2024-04-17;3,90154
2024-04-16;3,91379
2024-04-15;3,83451
2024-04-14;
2024-04-13;
2024-04-12;3,74609
2024-04-11;3,85185
2024-04-10;3,76124
2024-04-09;3,7629
2024-04-08;3,83505
2024-04-07;
2024-04-06;
2024-04-05;3,78079
2024-04-04;3,81002
2024-04-03;3,86112
2024-04-02;3,77291
2024-04-01;
2024-03-31;
2024-03-30;
2024-03-29;
2024-03-28;3,69044
2024-03-27;3,66555
2024-03-26;3,69104
2024-03-25;3,71472
2024-03-24;
2024-03-23;
2024-03-22;3,67927
2024-03-21;3,70198
2024-03-20;3,73389
2024-03-19;3,7296
2024-03-18;3,73079
2024-03-17;
2024-03-16;
2024-03-15;3,74385
2024-03-14;3,66207
2024-03-13;3,61904
2024-03-12;3,63275
2024-03-11;3,65261
2024-03-10;
2024-03-09;
2024-03-08;3,6239
2024-03-07;3,65637
2024-03-06;3,68902
2024-03-05;3,7263
2024-03-04;
2024-03-03;
2024-03-02;
2024-03-01;3,87687
2024-02-29;3,93731
2024-02-28;3,88528
2024-02-27;3,87973
2024-02-26;3,84246
2024-02-25;
2024-02-24;
2024-02-23;3,90505
2024-02-22;3,94091
2024-02-21;3,88348
2024-02-20;3,86183
2024-02-19;3,88534
2024-02-18;
2024-02-17;
2024-02-16;3,86775
2024-02-15;3,81564
2024-02-14;3,87359
2024-02-13;3,90914
2024-02-12;3,89615
2024-02-11;
2024-02-10;
2024-02-09;3,93431
2024-02-08;3,92378
2024-02-07;3,85884
2024-02-06;3,85768
2024-02-05;3,85229
2024-02-04;
2024-02-03;
2024-02-02;3,75217
2024-02-01;3,75078
2024-01-31;3,75287
2024-01-30;3,78762
2024-01-29;3,74993
2024-01-28;
2024-01-27;
2024-01-26;3,79902
2024-01-25;3,88362
2024-01-24;3,86903
2024-01-23;3,87036
2024-01-22;3,83469
2024-01-21;
2024-01-20;
2024-01-19;3,86573
2024-01-18;3,90395
2024-01-17;3,88072
2024-01-16;3,79456
2024-01-15;3,76588
2024-01-14;
2024-01-13;
2024-01-12;3,7362
2024-01-11;3,81133
2024-01-10;3,80494
2024-01-09;3,83036
2024-01-08;3,84126
2024-01-07;
2024-01-06;
2024-01-05;3,84036
2024-01-04;3,73277
2024-01-03;3,7444
2024-01-02;3,74515
2024-01-01;
2023-12-31;
2023-12-30;
2023-12-29;3,63921
2023-12-28;3,53257
2023-12-27;3,48626
2023-12-26;
2023-12-25;
2023-12-24;
2023-12-23;
2023-12-22;3,53352
2023-12-21;3,57743
2023-12-20;3,59611
2023-12-19;3,65439
2023-12-18;3,7604
2023-12-17;
2023-12-16;
2023-12-15;3,71667
2023-12-14;3,79661
2023-12-13;3,98171
2023-12-12;3,99783
2023-12-11;4,04816
2023-12-10;
2023-12-09;
2023-12-08;4,01417
2023-12-07;3,94793
2023-12-06;4,00275
2023-12-05;4,03512
2023-12-04;4,09916
2023-12-03;
2023-12-02;
2023-12-01;4,17559
2023-11-30;4,18761
2023-11-29;4,19201
2023-11-28;4,32234
2023-11-27;4,30385
2023-11-26;
2023-11-25;
2023-11-24;4,38391
2023-11-23;4,34219
2023-11-22;4,30221
2023-11-21;4,30239
2023-11-20;4,33236
2023-11-19;
2023-11-18;
2023-11-17;4,33465
2023-11-16;4,38973
2023-11-15;4,39114
2023-11-14;4,46191
2023-11-13;4,54726
2023-11-12;
2023-11-11;
2023-11-10;4,55606
2023-11-09;4,49311
2023-11-08;4,51644
2023-11-07;4,54775
2023-11-06;4,57907
2023-11-05;
2023-11-04;
2023-11-03;4,50712
2023-11-02;4,62136
2023-11-01;4,79297
2023-10-31;4,75815
2023-10-30;4,79653
2023-10-29;
2023-10-28;
2023-10-27;4,85697
2023-10-26;4,96362
2023-10-25;4,9422
2023-10-24;4,84457
2023-10-23;4,96496
2023-10-22;
2023-10-21;
2023-10-20;4,9745
2023-10-19;5,03348
2023-10-18;4,97825
2023-10-17;4,85951
2023-10-16;4,84332
2023-10-15;
2023-10-14;
2023-10-13;4,79479
2023-10-12;4,70359
2023-10-11;4,72473
2023-10-10;4,8616
2023-10-09;4,9646
2023-10-08;
2023-10-07;
2023-10-06;4,96547
2023-10-05;4,93944
2023-10-04;4,96074
2023-10-03;4,89807
2023-10-02;4,84201
2023-10-01;
2023-09-30;
2023-09-29;4,82933
2023-09-28;4,87113
2023-09-27;4,75052
2023-09-26;4,74738
2023-09-25;4,69206
2023-09-24;
2023-09-23;
2023-09-22;4,60531
2023-09-21;4,57166
2023-09-20;4,53521
2023-09-19;4,53919
2023-09-18;4,51445
2023-09-17;
2023-09-16;
2023-09-15;4,48086
2023-09-14;4,47413
2023-09-13;4,48338
2023-09-12;4,42906
2023-09-11;4,42651
2023-09-10;
2023-09-09;
2023-09-08;4,323
2023-09-07;4,35393
2023-09-06;4,34099
2023-09-05;4,31114
2023-09-04;4,2854
2023-09-03;
2023-09-02;
2023-09-01;4,20727
2023-08-31;4,13268
2023-08-30;4,20208
2023-08-29;4,17984
2023-08-28;4,21644
2023-08-27;
2023-08-26;
2023-08-25;4,19313
2023-08-24;4,14477
2023-08-23;4,20823
2023-08-22;4,32828
2023-08-21;4,32686
2023-08-20;
2023-08-19;
2023-08-18;4,32682
2023-08-17;4,38626
2023-08-16;4,33261
2023-08-15;
2023-08-14;4,24203
2023-08-13;
2023-08-12;
2023-08-11;4,22462
2023-08-10;4,12795
2023-08-09;4,12127
2023-08-08;4,12424
2023-08-07;4,26653
2023-08-06;
2023-08-05;
2023-08-04;4,26968
2023-08-03;4,24468
2023-08-02;4,14658
2023-08-01;4,11726
2023-07-31;4,12322
2023-07-30;
2023-07-29;
2023-07-28;4,09899
2023-07-27;4,09341
2023-07-26;4,07646
2023-07-25;4,05792
2023-07-24;4,0149
2023-07-23;
2023-07-22;
2023-07-21;4,0749
2023-07-20;4,08276
2023-07-19;4,04427
2023-07-18;4,0413
2023-07-17;4,1496
2023-07-16;
2023-07-15;
2023-07-14;4,14475
2023-07-13;4,16481
2023-07-12;4,31013
2023-07-11;4,36198
2023-07-10;4,37108
2023-07-09;
2023-07-08;
2023-07-07;4,35921
2023-07-06;4,30118
2023-07-05;4,15533
2023-07-04;4,19414
2023-07-03;4,08115
2023-07-02;
2023-07-01;
2023-06-30;4,09677
2023-06-29;4,06186
2023-06-28;3,97504
2023-06-27;3,94819
2023-06-26;3,92942
2023-06-25;
2023-06-24;
2023-06-23;3,99742
2023-06-22;4,08675
2023-06-21;4,04652
2023-06-20;4,02555
2023-06-19;4,10974
2023-06-18;
2023-06-17;
2023-06-16;4,06193
2023-06-15;4,13908
2023-06-14;4,07677
2023-06-13;4,04803
2023-06-12;4,0187
2023-06-11;
2023-06-10;
2023-06-09;4,13921
2023-06-08;4,26645
2023-06-07;4,17082
2023-06-06;4,11568
2023-06-05;4,12796
2023-06-04;
2023-06-03;
2023-06-02;4,07189
2023-06-01;4,12329
2023-05-31;4,16257
2023-05-30;4,28963
2023-05-29;4,44611
2023-05-28;
2023-05-27;
2023-05-26;4,49985
2023-05-25;4,43697
2023-05-24;4,42235
2023-05-23;4,43421
2023-05-22;4,36042
2023-05-21;
2023-05-20;
2023-05-19;4,41092
2023-05-18;4,3687
2023-05-17;4,28847
2023-05-16;4,26678
2023-05-15;4,28243
2023-05-14;
2023-05-13;
2023-05-12;4,26328
2023-05-11;4,24874
2023-05-10;4,34364
2023-05-09;4,3389
2023-05-08;4,32197
2023-05-07;
2023-05-06;
2023-05-05;4,16946
2023-05-04;4,15605
2023-05-03;4,12856
2023-05-02;4,23883
2023-05-01;
2023-04-30;
2023-04-29;
2023-04-28;4,22232
2023-04-27;4,31714
2023-04-26;4,24861
2023-04-25;4,29319
2023-04-24;4,32781
2023-04-23;
2023-04-22;
2023-04-21;4,32323
2023-04-20;4,33434
2023-04-19;4,33501
2023-04-18;4,29359
2023-04-17;4,29679
2023-04-16;
2023-04-15;
2023-04-14;4,25373
2023-04-13;4,21423
2023-04-12;4,2206
2023-04-11;4,14792
2023-04-10;
2023-04-09;
2023-04-08;
2023-04-07;
2023-04-06;3,98459
2023-04-05;4,10709
2023-04-04;4,15558
2023-04-03;4,12825
2023-04-02;
2023-04-01;
2023-03-31;4,17761
2023-03-30;4,20138
2023-03-29;4,11642
2023-03-28;4,13303
2023-03-27;4,05816
2023-03-26;
2023-03-25;
2023-03-24;3,96927
2023-03-23;4,09313
2023-03-22;4,18793
2023-03-21;4,04354
2023-03-20;3,99086
2023-03-19;
2023-03-18;
2023-03-17;4,05869
2023-03-16;4,17046
2023-03-15;4,14296
2023-03-14;4,23575
2023-03-13;4,14593
2023-03-12;
2023-03-11;
2023-03-10;4,29693
2023-03-09;4,42811
2023-03-08;4,43985
2023-03-07;4,48077
2023-03-06;4,50897
2023-03-05;
2023-03-04;
2023-03-03;4,54556
2023-03-02;4,57961
2023-03-01;4,51501
2023-02-28;4,49967
2023-02-27;4,42253
2023-02-26;
2023-02-25;
2023-02-24;4,38883
2023-02-23;4,43331
2023-02-22;4,48087
2023-02-21;4,39695
2023-02-20;4,29542
2023-02-19;
2023-02-18;
2023-02-17;4,35418
2023-02-16;4,35318
2023-02-15;4,24286
2023-02-14;4,15236
2023-02-13;4,19887
2023-02-12;
2023-02-11;
2023-02-10;4,1819
2023-02-09;4,12997
2023-02-08;4,2409
2023-02-07;4,20041
2023-02-06;4,14862
2023-02-05;
2023-02-04;
2023-02-03;3,93654
2023-02-02;4,08409
2023-02-01;4,25944
2023-01-31;4,29327
2023-01-30;4,28962
2023-01-29;
2023-01-28;
2023-01-27;4,2333
2023-01-26;4,13852
2023-01-25;4,02812
