Data dell'osservazione;Rendimento lordo BTP decennale benchmark
2023-01-24;4,12065
2023-01-23;4,15101
2023-01-22;
2023-01-21;
2023-01-20;4,02485
2023-01-19;3,9488
2023-01-18;3,9255
2023-01-17;4,09122
2023-01-16;4,17696
2023-01-15;
2023-01-14;
2023-01-13;4,04467
2023-01-12;4,1188
2023-01-11;4,16885
2023-01-10;4,36059
2023-01-09;4,41184
2023-01-08;
2023-01-07;
2023-01-06;4,47468
2023-01-05;4,4724
2023-01-04;4,51091
2023-01-03;4,64428
2023-01-02;4,71245
2023-01-01;
2022-12-31;
2022-12-30;4,77428
2022-12-29;4,72495
2022-12-28;4,64415
2022-12-27;4,64413
2022-12-26;
2022-12-25;
2022-12-24;
2022-12-23;4,6441
2022-12-22;4,5773
2022-12-21;4,55346
2022-12-20;4,58228
2022-12-19;4,50158
2022-12-18;
2022-12-17;
2022-12-16;4,49359
2022-12-15;4,19484
2022-12-14;3,97458
2022-12-13;3,9747
2022-12-12;3,96304
2022-12-11;
2022-12-10;
2022-12-09;3,94084
2022-12-08;3,84754
2022-12-07;3,83691
2022-12-06;3,83652
2022-12-05;3,91935
2022-12-04;
2022-12-03;
2022-12-02;3,89146
2022-12-01;3,86831
2022-11-30;4,0269
2022-11-29;3,95641
2022-11-28;4,07296
2022-11-27;
2022-11-26;
2022-11-25;3,9766
2022-11-24;3,82411
2022-11-23;4,05011
2022-11-22;4,08811
2022-11-21;4,10008
2022-11-20;
2022-11-19;
2022-11-18;4,10255
2022-11-17;4,11334
2022-11-16;4,15291
2022-11-15;4,28871
2022-11-14;4,33969
2022-11-13;
2022-11-12;
2022-11-11;4,27313
2022-11-10;4,47683
2022-11-09;4,47689
2022-11-08;4,61667
2022-11-07;4,62227
2022-11-06;
2022-11-05;
2022-11-04;4,60455
2022-11-03;4,57089
2022-11-02;4,45862
2022-11-01;4,14291
2022-10-31;4,13878
2022-10-30;
2022-10-29;
2022-10-28;4,13839
2022-10-27;4,23089
2022-10-26;4,3946
2022-10-25;4,46591
2022-10-24;4,607
2022-10-23;
2022-10-22;
2022-10-21;4,80993
2022-10-20;4,71562
2022-10-19;4,69159
2022-10-18;4,64236
2022-10-17;4,68587
2022-10-16;
2022-10-15;
2022-10-14;4,65977
2022-10-13;4,73048
2022-10-12;4,83575
2022-10-11;4,69598
2022-10-10;4,71016
2022-10-09;
2022-10-08;
2022-10-07;4,68879
2022-10-06;4,37082
2022-10-05;4,36948
2022-10-04;4,09122
2022-10-03;4,50421
2022-10-02;
2022-10-01;
2022-09-30;4,53303
2022-09-29;4,69171
2022-09-28;4,6351
2022-09-27;4,56277
2022-09-26;4,48281
2022-09-25;
2022-09-24;
2022-09-23;4,28716
2022-09-22;4,06215
2022-09-21;4,13305
2022-09-20;4,16751
2022-09-19;4,05646
2022-09-18;
2022-09-17;
2022-09-16;4,07721
2022-09-15;4,00399
2022-09-14;4,03859
2022-09-13;3,92772
2022-09-12;3,96276
2022-09-11;
2022-09-10;
2022-09-09;4,02165
2022-09-08;3,86417
2022-09-07;3,88139
2022-09-06;3,9319
2022-09-05;3,92373
2022-09-04;
2022-09-03;
2022-09-02;3,92339
2022-09-01;3,8775
2022-08-31;3,82074
2022-08-30;3,76398
2022-08-29;3,70107
2022-08-28;
2022-08-27;
2022-08-26;3,70079
2022-08-25;3,57151
2022-08-24;3,68314
2022-08-23;3,61508
2022-08-22;3,51444
2022-08-21;
2022-08-20;
2022-08-19;3,43673
2022-08-18;3,32462
2022-08-17;3,27774
2022-08-16;3,07912
2022-08-15;
2022-08-14;
2022-08-13;
2022-08-12;3,05603
2022-08-11;2,96378
2022-08-10;2,97195
2022-08-09;3,06869
2022-08-08;2,99055
2022-08-07;
2022-08-06;
2022-08-05;2,98574
2022-08-04;2,96918
2022-08-03;3,04187
2022-08-02;2,92896
2022-08-01;3,07122
2022-07-31;
2022-07-30;
2022-07-29;3,30504
2022-07-28;3,35112
2022-07-27;3,42399
2022-07-26;3,35888
2022-07-25;3,4162
2022-07-24;
2022-07-23;
2022-07-22;3,46397
2022-07-21;3,57289
2022-07-20;3,40903
2022-07-19;3,39658
2022-07-18;3,4221
2022-07-17;
2022-07-16;
2022-07-15;3,33767
2022-07-14;3,44623
2022-07-13;3,23187
2022-07-12;3,32217
2022-07-11;3,32198
2022-07-10;
2022-07-09;
2022-07-08;3,32907
2022-07-07;3,35316
2022-07-06;3,20797
2022-07-05;3,32572
2022-07-04;3,31948
2022-07-03;
2022-07-02;
2022-07-01;3,21946
2022-06-30;3,4499
2022-06-29;3,60513
2022-06-28;3,66032
2022-06-27;3,59144
2022-06-26;
2022-06-25;
2022-06-24;3,57629
2022-06-23;3,51299
2022-06-22;3,71396
2022-06-21;3,78819
2022-06-20;3,70085
2022-06-19;
2022-06-18;
2022-06-17;3,70309
2022-06-16;3,95863
2022-06-15;3,92677
2022-06-14;4,13825
2022-06-13;3,9854
2022-06-12;
2022-06-11;
2022-06-10;3,81856
2022-06-09;3,49278
2022-06-08;3,46264
2022-06-07;3,43438
2022-06-06;3,47137
2022-06-05;
2022-06-04;
2022-06-03;3,44747
2022-06-02;3,31647
2022-06-01;3,20847
2022-05-31;3,14916
2022-05-30;3,1008
2022-05-29;
2022-05-28;
2022-05-27;2,97949
2022-05-26;2,9791
2022-05-25;3,08027
2022-05-24;3,08014
2022-05-23;3,07185
2022-05-22;
2022-05-21;
2022-05-20;3,07173
2022-05-19;2,99026
2022-05-18;3,02355
2022-05-17;3,02112
2022-05-16;2,87604
2022-05-15;
2022-05-14;
2022-05-13;2,82588
2022-05-12;2,82581
2022-05-11;2,98976
2022-05-10;3,06805
2022-05-09;3,1738
2022-05-08;
2022-05-07;
2022-05-06;3,06166
2022-05-05;2,85835
2022-05-04;2,9171
2022-05-03;2,87736
2022-05-02;2,75488
2022-05-01;
2022-04-30;
2022-04-29;2,75441
2022-04-28;2,62324
2022-04-27;2,57952
2022-04-26;2,5447
2022-04-25;2,59629
2022-04-24;
2022-04-23;
2022-04-22;2,59885
2022-04-21;2,55795
2022-04-20;2,48132
2022-04-19;2,50556
2022-04-18;
2022-04-17;
2022-04-16;
2022-04-15;
2022-04-14;2,42167
2022-04-13;2,41152
2022-04-12;2,47816
2022-04-11;2,43366
2022-04-10;
2022-04-09;
2022-04-08;2,34694
2022-04-07;2,25147
2022-04-06;2,32497
2022-04-05;2,18573
2022-04-04;2,05095
2022-04-03;
2022-04-02;
2022-04-01;2,12944
2022-03-31;2,05507
2022-03-30;2,1483
2022-03-29;2,161
2022-03-28;2,12644
2022-03-27;
2022-03-26;
2022-03-25;2,01254
2022-03-24;2,02857
2022-03-23;1,99867
2022-03-22;2,06364
2022-03-21;1,95991
2022-03-20;
2022-03-19;
2022-03-18;1,87797
2022-03-17;1,90181
2022-03-16;1,8816
2022-03-15;1,91117
2022-03-14;1,93621
2022-03-13;
2022-03-12;
2022-03-11;1,8889
2022-03-10;1,66813
2022-03-09;1,6464
2022-03-08;1,58406
2022-03-07;1,57506
2022-03-06;
2022-03-05;
2022-03-04;1,55283
2022-03-03;1,61236
2022-03-02;1,53792
2022-03-01;1,50925
2022-02-28;1,82213
2022-02-27;
2022-02-26;
2022-02-25;1,82191
2022-02-24;1,89903
2022-02-23;1,93261
2022-02-22;1,90492
2022-02-21;1,87504
2022-02-20;
2022-02-19;
2022-02-18;1,83055
2022-02-17;1,87344
2022-02-16;1,92973
2022-02-15;1,9604
2022-02-14;1,89729
2022-02-13;
2022-02-12;
2022-02-11;1,91757
2022-02-10;1,83668
2022-02-09;1,77857
2022-02-08;1,81435
2022-02-07;1,82541
2022-02-06;
2022-02-05;
2022-02-04;1,70976
2022-02-03;1,44728
2022-02-02;1,42532
2022-02-01;1,37145
2022-01-31;1,33819
2022-01-30;
2022-01-29;
2022-01-28;1,39806
2022-01-27;1,38721
2022-01-26;1,36333
2022-01-25;1,34935
2022-01-24;1,32154
2022-01-23;
2022-01-22;
2022-01-21;1,34381
2022-01-20;1,36827
2022-01-19;1,41937
2022-01-18;1,37212
2022-01-17;1,35175
2022-01-16;
2022-01-15;
2022-01-14;1,30702
2022-01-13;1,34197
2022-01-12;1,35871
2022-01-11;1,36926
2022-01-10;1,37556
2022-01-09;
2022-01-08;
2022-01-07;1,3584
2022-01-06;1,34661
2022-01-05;1,30605
2022-01-04;1,25853
2022-01-03;1,23956
2022-01-02;
2022-01-01;
2021-12-31;
2021-12-30;1,2
2021-12-29;1,18276
2021-12-28;1,18172
2021-12-27;1,20041
2021-12-26;
2021-12-25;
2021-12-24;
2021-12-23;1,00881
2021-12-22;1,00933
2021-12-21;1,00848
2021-12-20;1,00847
2021-12-19;
2021-12-18;
2021-12-17;1,00743
2021-12-16;0,9749
2021-12-15;0,97996
2021-12-14;0,99619
2021-12-13;0,99923
2021-12-12;
2021-12-11;
2021-12-10;1,03688
2021-12-09;1,06341
2021-12-08;0,99309
2021-12-07;0,99004
2021-12-06;0,97586
2021-12-05;
2021-12-04;
2021-12-03;1,03063
2021-12-02;1,05098
2021-12-01;1,09585
2021-11-30;1,02953
2021-11-29;1,06616
2021-11-28;
2021-11-27;
2021-11-26;1,05899
2021-11-25;1,11312
2021-11-24;1,14789
2021-11-23;1,07719
2021-11-22;0,97176
2021-11-21;
2021-11-20;
2021-11-19;0,95565
2021-11-18;1,02123
2021-11-17;1,05159
2021-11-16;0,98225
2021-11-15;0,92651
2021-11-14;
2021-11-13;
2021-11-12;0,97275
2021-11-11;0,95065
2021-11-10;0,88267
2021-11-09;0,85876
2021-11-08;0,88583
2021-11-07;
2021-11-06;
2021-11-05;0,91924
2021-11-04;0,979
2021-11-03;1,03591
2021-11-02;1,09528
2021-11-01;1,23133
2021-10-31;
2021-10-30;
2021-10-29;1,19141
2021-10-28;0,99681
2021-10-27;0,96529
2021-10-26;0,96634
2021-10-25;0,98205
2021-10-24;
2021-10-23;
2021-10-22;1,01356
2021-10-21;0,98099
2021-10-20;0,97677
2021-10-19;0,97153
2021-10-18;0,95794
2021-10-17;
2021-10-16;
2021-10-15;0,91523
2021-10-14;0,92668
2021-10-13;0,95167
2021-10-12;0,9548
2021-10-11;0,96314
2021-10-10;
2021-10-09;
2021-10-08;0,90389
2021-10-07;0,89665
2021-10-06;0,94543
2021-10-05;0,86368
2021-10-04;0,8802
2021-10-03;
2021-10-02;
2021-10-01;0,8483
2021-09-30;0,88127
2021-09-29;0,8669
2021-09-28;0,90093
2021-09-27;0,869
2021-09-26;
2021-09-25;
2021-09-24;0,82286
2021-09-23;0,73129
2021-09-22;0,72033
2021-09-21;0,74366
2021-09-20;0,75791
2021-09-19;
2021-09-18;
2021-09-17;0,77419
2021-09-16;0,74382
2021-09-15;0,72074
2021-09-14;0,72484
2021-09-13;0,74813
2021-09-12;
2021-09-11;
2021-09-10;0,74515
2021-09-09;0,77861
2021-09-08;0,79497
2021-09-07;0,79602
2021-09-06;0,74041
2021-09-05;
2021-09-04;
2021-09-03;0,75359
2021-09-02;0,71535
2021-09-01;0,75479
2021-08-31;0,6815
2021-08-30;0,69458
2021-08-29;
2021-08-28;
2021-08-27;0,70467
2021-08-26;0,72078
2021-08-25;0,65896
2021-08-24;0,61729
2021-08-23;0,59954
2021-08-22;
2021-08-21;
2021-08-20;0,59963
2021-08-19;0,61159
2021-08-18;0,59406
2021-08-17;0,60403
2021-08-16;0,60609
2021-08-15;
2021-08-14;
2021-08-13;0,60519
2021-08-12;0,59935
2021-08-11;0,6085
2021-08-10;0,58886
2021-08-09;0,61163
2021-08-08;
2021-08-07;
2021-08-06;0,61172
2021-08-05;0,58323
2021-08-04;0,60615
2021-08-03;0,64968
2021-08-02;0,64976
2021-08-01;
2021-07-31;
2021-07-30;0,66667
2021-07-29;0,66377
2021-07-28;0,66695
2021-07-27;0,669
2021-07-26;0,66907
2021-07-25;
2021-07-24;
2021-07-23;0,67806
2021-07-22;0,70888
2021-07-21;0,72397
2021-07-20;0,72602
2021-07-19;0,75097
2021-07-18;
2021-07-17;
2021-07-16;0,75102
2021-07-15;0,75107
2021-07-14;0,73729
2021-07-13;0,7732
2021-07-12;0,80423
2021-07-11;
2021-07-10;
2021-07-09;0,80427
2021-07-08;0,7963
2021-07-07;0,7635
2021-07-06;0,82347
2021-07-05;0,84255
2021-07-04;
2021-07-03;
2021-07-02;0,82153
2021-07-01;0,85867
2021-06-30;0,89497
2021-06-29;0,91921
2021-06-28;0,94452
2021-06-27;
2021-06-26;
2021-06-25;0,94452
2021-06-24;0,92631
2021-06-23;0,91724
2021-06-22;0,93947
2021-06-21;0,93341
2021-06-20;
2021-06-19;
2021-06-18;0,89511
2021-06-17;0,82957
2021-06-16;0,78026
2021-06-15;0,77292
2021-06-14;0,75415
2021-06-13;
2021-06-12;
2021-06-11;0,76555
2021-06-10;0,83021
2021-06-09;0,82062
2021-06-08;0,9035
2021-06-07;0,90659
2021-06-06;
2021-06-05;
2021-06-04;0,88965
2021-06-03;0,88958
2021-06-02;0,8883
2021-06-01;0,89559
2021-05-31;0,9229
2021-05-30;
2021-05-29;
2021-05-28;0,93231
2021-05-27;0,92695
2021-05-26;0,92564
2021-05-25;0,9805
2021-05-24;1,03034
2021-05-23;
2021-05-22;
2021-05-21;1,01852
2021-05-20;1,10819
2021-05-19;1,13359
2021-05-18;1,10015
2021-05-17;1,10753
2021-05-16;
2021-05-15;
2021-05-14;1,07208
2021-05-13;1,02722
2021-05-12;0,9729
2021-05-11;0,97175
2021-05-10;0,95269
2021-05-09;
2021-05-08;
2021-05-07;0,94944
2021-05-06;0,89692
2021-05-05;0,87895
2021-05-04;0,85909
2021-05-03;0,90595
2021-05-02;
2021-05-01;
2021-04-30;0,90378
2021-04-29;0,88909
2021-04-28;0,88783
2021-04-27;0,86383
2021-04-26;0,84716
2021-04-25;
2021-04-24;
2021-04-23;0,82329
2021-04-22;0,80258
2021-04-21;0,80449
2021-04-20;0,84161
2021-04-19;0,79409
2021-04-18;
2021-04-17;
2021-04-16;0,7889
2021-04-15;0,77551
2021-04-14;0,78564
2021-04-13;0,79997
2021-04-12;0,77734
2021-04-11;
2021-04-10;
2021-04-09;0,70889
2021-04-08;0,70886
2021-04-07;0,72607
2021-04-06;0,72401
2021-04-05;
2021-04-04;
2021-04-03;
2021-04-02;
2021-04-01;0,69249
2021-03-31;0,72191
2021-03-30;0,73599
2021-03-29;0,63083
2021-03-28;
2021-03-27;
2021-03-26;0,63082
2021-03-25;0,63081
2021-03-24;0,64084
2021-03-23;0,66497
2021-03-22;0,71039
2021-03-21;
2021-03-20;
2021-03-19;0,70733
2021-03-18;0,74479
2021-03-17;0,67494
2021-03-16;0,65281
2021-03-15;0,65481
2021-03-14;
2021-03-13;
2021-03-12;0,66383
2021-03-11;0,68494
2021-03-10;0,73938
2021-03-09;0,76976
2021-03-08;0,77683
2021-03-07;
2021-03-06;
2021-03-05;0,79305
2021-03-04;0,76862
2021-03-03;0,74925
2021-03-02;0,71993
2021-03-01;0,72495
2021-02-28;
2021-02-27;
2021-02-26;0,81816
2021-02-25;0,78658
2021-02-24;0,70166
2021-02-23;0,6263
2021-02-22;0,62536
2021-02-21;
2021-02-20;
2021-02-19;0,63757
2021-02-18;0,61641
2021-02-17;0,57334
2021-02-16;0,53335
2021-02-15;0,51648
2021-02-14;
2021-02-13;
2021-02-12;0,43812
2021-02-11;0,48284
2021-02-10;0,49608
2021-02-09;0,50513
2021-02-08;0,52215
2021-02-07;
2021-02-06;
2021-02-05;0,52723
2021-02-04;0,56327
2021-02-03;0,57754
2021-02-02;0,64694
2021-02-01;0,61379
2021-01-31;
2021-01-30;
2021-01-29;0,64102
2021-01-28;0,65016
2021-01-27;0,63828
2021-01-26;0,65143
2021-01-25;0,68579
2021-01-24;
2021-01-23;
2021-01-22;0,73751
2021-01-21;0,62249
2021-01-20;0,5827
2021-01-19;0,60676
2021-01-18;0,63789
2021-01-17;
2021-01-16;
2021-01-15;0,61491
2021-01-14;0,64103
2021-01-13;0,64525
2021-01-12;0,63028
2021-01-11;0,54172
2021-01-10;
2021-01-09;
2021-01-08;0,51609
2021-01-07;0,57664
2021-01-06;0,59081
2021-01-05;0,56507
2021-01-04;0,53743
2021-01-03;
2021-01-02;
2021-01-01;
2020-12-31;
2020-12-30;0,56251
2020-12-29;0,55145
2020-12-28;0,54302
2020-12-27;
2020-12-26;
2020-12-25;
2020-12-24;
2020-12-23;0,6008
2020-12-22;0,56691
2020-12-21;0,56241
2020-12-20;
2020-12-19;
2020-12-18;0,55953
2020-12-17;0,51433
2020-12-16;0,53428
2020-12-15;0,52356
2020-12-14;0,54332
2020-12-13;
2020-12-12;
2020-12-11;0,57593
2020-12-10;0,57601
2020-12-09;0,58909
2020-12-08;0,60795
2020-12-07;0,61693
2020-12-06;
2020-12-05;
2020-12-04;0,60118
2020-12-03;0,61609
2020-12-02;0,66389
2020-12-01;0,65105
2020-11-30;0,59474
2020-11-29;
2020-11-28;
2020-11-27;0,59679
2020-11-26;0,60771
2020-11-25;0,60301
2020-11-24;0,60604
2020-11-23;0,62486
2020-11-22;
2020-11-21;
2020-11-20;0,63876
2020-11-19;0,64872
2020-11-18;0,63409
2020-11-17;0,65491
2020-11-16;0,65497
2020-11-15;
2020-11-14;
2020-11-13;0,66097
2020-11-12;0,69572
2020-11-11;0,7576
2020-11-10;0,76363
2020-11-09;0,65838
2020-11-08;
2020-11-07;
2020-11-06;0,65252
2020-11-05;0,66541
2020-11-04;0,71012
2020-11-03;0,73997
2020-11-02;0,7749
2020-11-01;
2020-10-31;
2020-10-30;0,74403
2020-10-29;0,76598
2020-10-28;0,78404
2020-10-27;0,75418
2020-10-26;0,75322
2020-10-25;
2020-10-24;
2020-10-23;0,80211
2020-10-22;0,81814
2020-10-21;0,78924
2020-10-20;0,76339
2020-10-19;0,71881
2020-10-18;
2020-10-17;
2020-10-16;0,6735
2020-10-15;0,73077
2020-10-14;0,67078
2020-10-13;0,70824
2020-10-12;0,72111
2020-10-11;
2020-10-10;
2020-10-09;0,75577
2020-10-08;0,80848
2020-10-07;0,80556
2020-10-06;0,8335
2020-10-05;0,81955
2020-10-04;
2020-10-03;
2020-10-02;0,84052
2020-10-01;0,88057
2020-09-30;0,8564
2020-09-29;0,86255
2020-09-28;0,87465
2020-09-27;
2020-09-26;
2020-09-25;0,86889
2020-09-24;0,87007
2020-09-23;0,85085
2020-09-22;0,90261
2020-09-21;0,96764
2020-09-20;
2020-09-19;
2020-09-18;0,96481
2020-09-17;0,95898
2020-09-16;0,96849
2020-09-15;1,02279
2020-09-14;1,01391
2020-09-13;
2020-09-12;
2020-09-11;1,04927
2020-09-10;1,06354
2020-09-09;1,0549
2020-09-08;1,09644
2020-09-07;1,09455
2020-09-06;
2020-09-05;
2020-09-04;1,03724
2020-09-03;1,01832
2020-09-02;1,04688
2020-09-01;1,14295
2020-08-31;1,11572
2020-08-30;
2020-08-29;
2020-08-28;1,10877
2020-08-27;1,05349
2020-08-26;1,08208
2020-08-25;1,06111
2020-08-24;1,00719
2020-08-23;
2020-08-22;
2020-08-21;0,99339
2020-08-20;0,97266
2020-08-19;0,98011
2020-08-18;0,99917
2020-08-17;1,03724
2020-08-16;
2020-08-15;
2020-08-14;1,07042
2020-08-13;1,04853
2020-08-12;1,04398
2020-08-11;0,99035
2020-08-10;0,98754
2020-08-09;
2020-08-08;
2020-08-07;1,01254
2020-08-06;0,99481
2020-08-05;1,02609
2020-08-04;1,04816
2020-08-03;1,03635
2020-08-02;
2020-08-01;
2020-07-31;1,03649
2020-07-30;1,04162
2020-07-29;1,06499
2020-07-28;1,05815
2020-07-27;1,06328
2020-07-26;
2020-07-25;
2020-07-24;1,0704
2020-07-23;1,05858
2020-07-22;1,13095
2020-07-21;1,12506
2020-07-20;1,15631
2020-07-19;
2020-07-18;
2020-07-17;1,24531
2020-07-16;1,26471
2020-07-15;1,26499
2020-07-14;1,29867
2020-07-13;1,3008
2020-07-12;
2020-07-11;
2020-07-10;1,29579
2020-07-09;1,2674
2020-07-08;1,26666
2020-07-07;1,30029
2020-07-06;1,29021
2020-07-05;
2020-07-04;
2020-07-03;1,27912
2020-07-02;1,30258
2020-07-01;1,33237
2020-06-30;1,34163
2020-06-29;1,34784
2020-06-28;
2020-06-27;
2020-06-26;1,36324
2020-06-25;1,36535
2020-06-24;1,32376
2020-06-23;1,3407
2020-06-22;1,36724
2020-06-21;
2020-06-20;
2020-06-19;1,44929
2020-06-18;1,44934
2020-06-17;1,4721
2020-06-16;1,46034
2020-06-15;1,48553
2020-06-14;
2020-06-13;
2020-06-12;1,54178
2020-06-11;1,56141
2020-06-10;1,61751
2020-06-09;1,4544
2020-06-08;1,4506
2020-06-07;
2020-06-06;
2020-06-05;1,45048
2020-06-04;1,54052
2020-06-03;1,58837
2020-06-02;1,55328
2020-06-01;1,48964
2020-05-31;
2020-05-30;
2020-05-29;1,48951
2020-05-28;1,54697
2020-05-27;1,55759
2020-05-26;1,58923
2020-05-25;1,62808
2020-05-24;
2020-05-23;
2020-05-22;1,63498
2020-05-21;1,68697
2020-05-20;1,66909
