Data dell'osservazione;Rendimento lordo BTP decennale benchmark
2020-05-19;1,66891
2020-05-18;1,82344
2020-05-17;
2020-05-16;
2020-05-15;1,86123
2020-05-14;1,84713
2020-05-13;1,84644
2020-05-12;1,9213
2020-05-11;1,89467
2020-05-10;
2020-05-09;
2020-05-08;2,02009
2020-05-07;2,01982
2020-05-06;1,94451
2020-05-05;1,83396
2020-05-04;1,7568
2020-05-03;
2020-05-02;
2020-05-01;
2020-04-30;1,7566
2020-04-29;1,8403
2020-04-28;1,76009
2020-04-27;1,77903
2020-04-26;
2020-04-25;
2020-04-24;1,96337
2020-04-23;2,05891
2020-04-22;2,23014
2020-04-21;2,09908
2020-04-20;1,88397
2020-04-19;
2020-04-18;
2020-04-17;1,88373
2020-04-16;1,8835
2020-04-15;1,88279
2020-04-14;1,72996
2020-04-13;
2020-04-12;
2020-04-11;
2020-04-10;
2020-04-09;1,72977
2020-04-08;1,72957
2020-04-07;1,56969
2020-04-06;1,56223
2020-04-05;
2020-04-04;
2020-04-03;1,52746
2020-04-02;1,49897
2020-04-01;1,61339
2020-03-31;1,51145
2020-03-30;1,31164
2020-03-29;
2020-03-28;
2020-03-27;1,31155
2020-03-26;1,31146
2020-03-25;1,59282
2020-03-24;1,62344
2020-03-23;1,62327
2020-03-22;
2020-03-21;
2020-03-20;1,58362
2020-03-19;2,67461
2020-03-18;2,67331
2020-03-17;2,30974
2020-03-16;2,01371
2020-03-15;
2020-03-14;
2020-03-13;1,74047
2020-03-12;1,47813
2020-03-11;1,24624
2020-03-10;1,32363
2020-03-09;1,37056
2020-03-08;
2020-03-07;
2020-03-06;1,13936
2020-03-05;1,0869
2020-03-04;0,97329
2020-03-03;1,07259
2020-03-02;1,15419
2020-03-01;
2020-02-29;
2020-02-28;1,12657
2020-02-27;1,05995
2020-02-26;1,01172
2020-02-25;0,97338
2020-02-24;0,94472
2020-02-23;
2020-02-22;
2020-02-21;0,89616
2020-02-20;0,92325
2020-02-19;0,91743
2020-02-18;0,90606
2020-02-17;0,90667
2020-02-16;
2020-02-15;
2020-02-14;0,89767
2020-02-13;0,87358
2020-02-12;0,92414
2020-02-11;0,96187
2020-02-10;0,94571
2020-02-09;
2020-02-08;
2020-02-07;0,98896
2020-02-06;0,98905
2020-02-05;0,9519
2020-02-04;0,95643
2020-02-03;0,95473
2020-02-02;
2020-02-01;
2020-01-31;0,92392
2020-01-30;0,96956
2020-01-29;0,96464
2020-01-28;1,00383
2020-01-27;1,04452
2020-01-26;
2020-01-25;
2020-01-24;1,25807
2020-01-23;1,29607
2020-01-22;1,38352
2020-01-21;1,37122
2020-01-20;1,38475
2020-01-19;
2020-01-18;
2020-01-17;1,38474
2020-01-16;1,39014
2020-01-15;1,37094
2020-01-14;1,3733
2020-01-13;1,36387
2020-01-12;
2020-01-11;
2020-01-10;1,31982
2020-01-09;1,39958
2020-01-08;1,39419
2020-01-07;1,3736
2020-01-06;1,33044
2020-01-05;
2020-01-04;
2020-01-03;1,35048
2020-01-02;1,39862
2020-01-01;
2019-12-31;
2019-12-30;1,39898
2019-12-29;
2019-12-28;
2019-12-27;1,41973
2019-12-26;
2019-12-25;
2019-12-24;
2019-12-23;1,42549
2019-12-22;
2019-12-21;
2019-12-20;1,39809
2019-12-19;1,38574
2019-12-18;1,27629
2019-12-17;1,28742
2019-12-16;1,28398
2019-12-15;
2019-12-14;
2019-12-13;1,27503
2019-12-12;1,26251
2019-12-11;1,30617
2019-12-10;1,37845
2019-12-09;1,38896
2019-12-08;
2019-12-07;
2019-12-06;1,44055
2019-12-05;1,46261
2019-12-04;1,37523
2019-12-03;1,47337
2019-12-02;1,42333
2019-12-01;
2019-11-30;
2019-11-29;1,32197
2019-11-28;1,32198
2019-11-27;1,3045
2019-11-26;1,25965
2019-11-25;1,2562
2019-11-24;
2019-11-23;
2019-11-22;1,28594
2019-11-21;1,2741
2019-11-20;1,29424
2019-11-19;1,31202
2019-11-18;1,28433
2019-11-17;
2019-11-16;
2019-11-15;1,36489
2019-11-14;1,31927
2019-11-13;1,31059
2019-11-12;1,29673
2019-11-11;1,3245
2019-11-10;
2019-11-09;
2019-11-08;1,32243
2019-11-07;1,17389
2019-11-06;1,13873
2019-11-05;1,10522
2019-11-04;1,0477
2019-11-03;
2019-11-02;
2019-11-01;
2019-10-31;1,02445
2019-10-30;1,09227
2019-10-29;1,07865
2019-10-28;1,09679
2019-10-27;
2019-10-26;
2019-10-25;1,04013
2019-10-24;1,04029
2019-10-23;1,01801
2019-10-22;1,04151
2019-10-21;1,07038
2019-10-20;
2019-10-19;
2019-10-18;1,018
2019-10-17;1,02517
2019-10-16;1,02541
2019-10-15;1,02549
2019-10-14;1,02557
2019-10-13;
2019-10-12;
2019-10-11;1,02565
2019-10-10;0,93239
2019-10-09;0,93269
2019-10-08;0,93279
2019-10-07;0,9231
2019-10-06;
2019-10-05;
2019-10-04;0,89133
2019-10-03;0,93409
2019-10-02;0,97881
2019-10-01;0,90856
2019-09-30;0,90867
2019-09-29;
2019-09-28;
2019-09-27;0,90809
2019-09-26;0,9158
2019-09-25;0,93049
2019-09-24;0,91361
2019-09-23;0,91302
2019-09-22;
2019-09-21;
2019-09-20;0,88643
2019-09-19;0,88694
2019-09-18;0,88845
2019-09-17;0,88656
2019-09-16;0,88391
2019-09-15;
2019-09-14;
2019-09-13;0,86281
2019-09-12;0,93587
2019-09-11;0,99379
2019-09-10;0,99131
2019-09-09;0,84782
2019-09-08;
2019-09-07;
2019-09-06;0,84833
2019-09-05;0,84884
2019-09-04;0,83996
2019-09-03;0,88135
2019-09-02;0,97167
2019-09-01;
2019-08-31;
2019-08-30;0,95827
2019-08-29;0,97392
2019-08-28;1,1135
2019-08-27;1,21596
2019-08-26;1,29543
2019-08-25;
2019-08-24;
2019-08-23;1,29584
2019-08-22;1,32187
2019-08-21;1,33984
2019-08-20;1,31379
2019-08-19;1,46884
2019-08-18;
2019-08-17;
2019-08-16;1,37214
2019-08-15;
2019-08-14;1,54619
2019-08-13;1,65194
2019-08-12;1,74462
2019-08-11;
2019-08-10;
2019-08-09;1,78093
2019-08-08;1,5045
2019-08-07;1,44026
2019-08-06;1,51031
2019-08-05;1,51339
2019-08-04;
2019-08-03;
2019-08-02;1,55268
2019-08-01;1,5624
2019-07-31;1,56156
2019-07-30;1,59779
2019-07-29;1,5716
2019-07-28;
2019-07-27;
2019-07-26;1,50635
2019-07-25;1,47131
2019-07-24;1,47577
2019-07-23;1,61456
2019-07-22;1,6373
2019-07-21;
2019-07-20;
2019-07-19;1,6219
2019-07-18;1,53976
2019-07-17;1,59197
2019-07-16;1,61028
2019-07-15;1,64551
2019-07-14;
2019-07-13;
2019-07-12;1,71625
2019-07-11;1,69061
2019-07-10;1,74612
2019-07-09;1,72731
2019-07-08;1,73348
2019-07-07;
2019-07-06;
2019-07-05;1,74415
2019-07-04;1,64195
2019-07-03;1,72411
2019-07-02;1,85773
2019-07-01;2,01238
2019-06-30;
2019-06-29;
2019-06-28;2,09817
2019-06-27;2,13959
2019-06-26;2,13687
2019-06-25;2,15902
2019-06-24;2,10586
2019-06-23;
2019-06-22;
2019-06-21;2,15508
2019-06-20;2,05883
2019-06-19;2,10598
2019-06-18;2,13558
2019-06-17;2,31519
2019-06-16;
2019-06-15;
2019-06-14;2,3221
2019-06-13;2,38584
2019-06-12;2,38713
2019-06-11;2,32306
2019-06-10;2,40726
2019-06-09;
2019-06-08;
2019-06-07;2,35315
2019-06-06;2,4614
2019-06-05;2,52221
2019-06-04;2,48892
2019-06-03;2,61358
2019-06-02;
2019-06-01;
2019-05-31;2,67357
2019-05-30;2,64019
2019-05-29;2,65855
2019-05-28;2,69692
2019-05-27;2,58472
2019-05-26;
2019-05-25;
2019-05-24;2,55758
2019-05-23;2,63178
2019-05-22;2,64364
2019-05-21;2,64583
2019-05-20;2,67788
2019-05-19;
2019-05-18;
2019-05-17;2,64546
2019-05-16;2,69559
2019-05-15;2,75336
2019-05-14;2,71682
2019-05-13;2,70105
2019-05-12;
2019-05-11;
2019-05-10;2,67615
2019-05-09;2,66404
2019-05-08;2,6377
2019-05-07;2,57758
2019-05-06;2,58239
2019-05-05;
2019-05-04;
2019-05-03;2,55499
2019-05-02;2,5531
2019-05-01;
2019-04-30;2,62248
2019-04-29;2,57184
2019-04-28;
2019-04-27;
2019-04-26;2,62381
2019-04-25;2,67823
2019-04-24;2,63699
2019-04-23;2,66306
2019-04-22;
2019-04-21;
2019-04-20;
2019-04-19;
2019-04-18;2,57913
2019-04-17;2,61204
2019-04-16;2,58529
2019-04-15;2,54364
2019-04-14;
2019-04-13;
2019-04-12;2,49904
2019-04-11;2,56216
2019-04-10;2,55272
2019-04-09;2,61598
2019-04-08;2,64015
2019-04-07;
2019-04-06;
2019-04-05;2,64024
2019-04-04;2,68323
2019-04-03;2,66475
2019-04-02;2,69102
2019-04-01;2,68542
2019-03-31;
2019-03-30;
2019-03-29;2,63601
2019-03-28;2,63712
2019-03-27;2,65528
2019-03-26;2,64694
2019-03-25;2,59754
2019-03-24;
2019-03-23;
2019-03-22;2,62535
2019-03-21;2,5909
2019-03-20;2,6556
2019-03-19;2,63231
2019-03-18;2,57366
2019-03-17;
2019-03-16;
2019-03-15;2,63505
2019-03-14;2,65623
2019-03-13;2,71662
2019-03-12;2,7001
2019-03-11;2,70129
2019-03-10;
2019-03-09;
2019-03-08;2,70137
2019-03-07;2,70146
2019-03-06;2,82082
2019-03-05;2,85039
2019-03-04;2,87568
2019-03-03;
2019-03-02;
2019-03-01;2,87715
2019-02-28;2,76846
2019-02-27;2,74129
2019-02-26;2,72546
2019-02-25;2,77724
2019-02-24;
2019-02-23;
2019-02-22;2,85797
2019-02-21;2,84803
2019-02-20;2,82982
2019-02-19;2,80366
2019-02-18;2,76368
2019-02-17;
2019-02-16;
2019-02-15;2,84793
2019-02-14;2,79821
2019-02-13;2,78876
2019-02-12;2,84062
2019-02-11;2,89553
2019-02-10;
2019-02-09;
2019-02-08;2,9655
2019-02-07;2,94691
2019-02-06;2,80364
2019-02-05;2,7502
2019-02-04;2,73608
2019-02-03;
2019-02-02;
2019-02-01;2,75915
2019-01-31;2,57641
2019-01-30;2,62431
2019-01-29;2,62771
2019-01-28;2,66871
2019-01-27;
2019-01-26;
2019-01-25;2,67789
2019-01-24;2,67793
2019-01-23;2,76357
2019-01-22;2,74019
2019-01-21;2,75725
2019-01-20;
2019-01-19;
2019-01-18;2,77698
2019-01-17;2,77699
2019-01-16;2,80623
2019-01-15;2,82869
2019-01-14;2,8287
2019-01-13;
2019-01-12;
2019-01-11;2,8287
2019-01-10;2,93504
2019-01-09;2,93498
2019-01-08;2,9641
2019-01-07;2,85878
2019-01-06;
2019-01-05;
2019-01-04;2,85877
2019-01-03;2,75614
2019-01-02;2,67428
2019-01-01;
2018-12-31;
2018-12-30;
2018-12-29;
2018-12-28;2,73173
2018-12-27;2,87429
2018-12-26;
2018-12-25;
2018-12-24;
2018-12-23;
2018-12-22;
2018-12-21;2,80832
2018-12-20;2,7488
2018-12-19;2,77109
2018-12-18;2,94745
2018-12-17;2,94743
2018-12-16;
2018-12-15;
2018-12-14;2,9474
2018-12-13;2,89713
2018-12-12;2,99768
2018-12-11;3,12487
2018-12-10;3,12676
2018-12-09;
2018-12-08;
2018-12-07;3,1494
2018-12-06;3,15243
2018-12-05;3,06489
2018-12-04;3,14626
2018-12-03;3,1413
2018-12-02;
2018-12-01;
2018-11-30;3,20852
2018-11-29;3,25861
2018-11-28;3,25814
2018-11-27;3,24529
2018-11-26;3,23377
2018-11-25;
2018-11-24;
2018-11-23;3,35132
2018-11-22;3,44871
2018-11-21;3,50881
2018-11-20;3,63175
2018-11-19;3,47981
2018-11-18;
2018-11-17;
2018-11-16;3,43614
2018-11-15;3,47336
2018-11-14;3,50961
2018-11-13;3,47638
2018-11-12;3,44268
2018-11-11;
2018-11-10;
2018-11-09;3,44252
2018-11-08;3,39594
2018-11-07;3,31811
2018-11-06;3,40032
2018-11-05;3,33605
2018-11-04;
2018-11-03;
2018-11-02;3,33593
2018-11-01;
2018-10-31;3,4129
2018-10-30;3,43141
2018-10-29;3,27484
2018-10-28;
2018-10-27;
2018-10-26;3,49902
2018-10-25;3,56097
2018-10-24;3,54296
2018-10-23;3,53244
2018-10-22;3,4459
2018-10-21;
2018-10-20;
2018-10-19;3,65091
2018-10-18;3,59913
2018-10-17;3,47257
2018-10-16;3,4257
2018-10-15;3,54507
2018-10-14;
2018-10-13;
2018-10-12;3,55032
2018-10-11;3,58756
2018-10-10;3,48671
2018-10-09;3,55993
2018-10-08;3,58544
2018-10-07;
2018-10-06;
2018-10-05;3,39696
2018-10-04;3,34221
2018-10-03;3,29863
2018-10-02;3,38443
2018-10-01;3,19741
2018-09-30;
2018-09-29;
2018-09-28;3,22822
2018-09-27;2,94508
2018-09-26;2,83405
2018-09-25;2,85843
2018-09-24;2,90183
2018-09-23;
2018-09-22;
2018-09-21;2,82431
2018-09-20;2,83372
2018-09-19;2,7726
2018-09-18;2,80381
2018-09-17;2,87667
2018-09-16;
2018-09-15;
2018-09-14;2,95981
2018-09-13;2,95295
2018-09-12;2,94186
2018-09-11;2,87929
2018-09-10;2,922
2018-09-09;
2018-09-08;
2018-09-07;2,99516
2018-09-06;3,01071
2018-09-05;3,07755
2018-09-04;3,23089
2018-09-03;3,32116
2018-09-02;
2018-09-01;
2018-08-31;3,3431
2018-08-30;3,29618
2018-08-29;3,316
2018-08-28;3,29167
2018-08-27;3,28707
2018-08-26;
2018-08-25;
2018-08-24;3,28697
2018-08-23;3,19597
2018-08-22;3,18206
2018-08-21;3,2373
2018-08-20;3,2372
2018-08-19;
2018-08-18;
2018-08-17;3,30493
2018-08-16;3,2819
2018-08-15;
2018-08-14;3,23058
2018-08-13;3,23891
2018-08-12;
2018-08-11;
2018-08-10;3,09642
2018-08-09;3,02548
2018-08-08;3,02134
2018-08-07;3,0213
2018-08-06;3,04183
2018-08-05;
2018-08-04;
2018-08-03;2,96305
2018-08-02;2,88803
2018-08-01;2,75379
2018-07-31;2,75359
2018-07-30;2,77161
2018-07-29;
2018-07-28;
2018-07-27;2,69148
2018-07-26;2,69616
2018-07-25;2,66147
2018-07-24;2,66435
2018-07-23;2,57064
2018-07-22;
2018-07-21;
2018-07-20;2,56926
2018-07-19;2,46866
2018-07-18;2,47525
2018-07-17;2,60813
2018-07-16;2,60797
2018-07-15;
2018-07-14;
2018-07-13;2,60782
2018-07-12;2,65258
2018-07-11;2,68059
2018-07-10;2,68041
2018-07-09;2,68024
2018-07-08;
2018-07-07;
2018-07-06;2,68007
2018-07-05;2,6444
2018-07-04;2,64391
2018-07-03;2,64307
2018-07-02;2,69389
2018-07-01;
2018-06-30;
2018-06-29;2,69372
2018-06-28;2,80615
2018-06-27;2,8979
2018-06-26;2,9132
2018-06-25;2,71508
2018-06-24;
2018-06-23;
2018-06-22;2,7149
2018-06-21;2,71472
2018-06-20;2,52677
2018-06-19;2,5589
2018-06-18;2,55
2018-06-17;
2018-06-16;
2018-06-15;2,77923
2018-06-14;2,77903
2018-06-13;2,80404
2018-06-12;2,78656
2018-06-11;2,84005
2018-06-10;
2018-06-09;
2018-06-08;3,07951
2018-06-07;2,8675
2018-06-06;2,86685
2018-06-05;2,62648
2018-06-04;2,56201
2018-06-03;
2018-06-02;
2018-06-01;2,54497
2018-05-31;2,77104
2018-05-30;3,01808
2018-05-29;2,97156
2018-05-28;2,52684
2018-05-27;
2018-05-26;
2018-05-25;2,52671
2018-05-24;2,36855
2018-05-23;2,41753
2018-05-22;2,31837
2018-05-21;2,30448
2018-05-20;
2018-05-19;
2018-05-18;2,18431
2018-05-17;2,13424
2018-05-16;2,03004
2018-05-15;1,91363
2018-05-14;1,89945
2018-05-13;
2018-05-12;
2018-05-11;1,88313
2018-05-10;1,91913
2018-05-09;1,86726
2018-05-08;1,84578
2018-05-07;1,75031
2018-05-06;
2018-05-05;
2018-05-04;1,77306
2018-05-03;1,76077
2018-05-02;1,7688
2018-05-01;
2018-04-30;1,79216
2018-04-29;
2018-04-28;
2018-04-27;1,73573
2018-04-26;1,74935
2018-04-25;1,77071
2018-04-24;1,77909
2018-04-23;1,7943
2018-04-22;
2018-04-21;
2018-04-20;1,79839
2018-04-19;1,76079
2018-04-18;1,71249
2018-04-17;1,76396
2018-04-16;1,80997
2018-04-15;
2018-04-14;
2018-04-13;1,80732
2018-04-12;1,8055
2018-04-11;1,7677
2018-04-10;1,76777
2018-04-09;1,76783
2018-04-08;
2018-04-07;
2018-04-06;1,78342
2018-04-05;1,75085
2018-04-04;1,75376
2018-04-03;1,79599
2018-04-02;
2018-04-01;
2018-03-31;
2018-03-30;
2018-03-29;1,82833
2018-03-28;1,85966
2018-03-27;1,88483
2018-03-26;1,91719
2018-03-25;
2018-03-24;
2018-03-23;1,90614
2018-03-22;1,89372
2018-03-21;1,92131
2018-03-20;1,92618
2018-03-19;1,97612
2018-03-18;
2018-03-17;
2018-03-16;1,95285
2018-03-15;1,97719
2018-03-14;2,00007
2018-03-13;1,98892
2018-03-12;2,00729
2018-03-11;
2018-03-10;
2018-03-09;1,99089
2018-03-08;1,99563
2018-03-07;2,05349
2018-03-06;2,05349
2018-03-05;2,09145
2018-03-04;
2018-03-03;
2018-03-02;2,00006
2018-03-01;2,05008
2018-02-28;2,07152
2018-02-27;2,09704
2018-02-26;2,10473
2018-02-25;
2018-02-24;
2018-02-23;2,14983
2018-02-22;2,13305
2018-02-21;2,13298
2018-02-20;2,133
2018-02-19;2,12823
2018-02-18;
2018-02-17;
2018-02-16;2,10979
2018-02-15;2,15596
2018-02-14;2,14189
2018-02-13;2,13317
2018-02-12;2,126
2018-02-11;
2018-02-10;
2018-02-09;2,10602
2018-02-08;1,96032
2018-02-07;1,95021
2018-02-06;1,98584
2018-02-05;2,01683
2018-02-04;
2018-02-03;
2018-02-02;2,00104
2018-02-01;1,97823
2018-01-31;2,00392
2018-01-30;2,00113
2018-01-29;2,02954
2018-01-28;
2018-01-27;
2018-01-26;1,99072
2018-01-25;1,91474
2018-01-24;1,90829
2018-01-23;1,88194
2018-01-22;1,94718
2018-01-21;
2018-01-20;
2018-01-19;1,95449
2018-01-18;1,9995
2018-01-17;1,98478
2018-01-16;1,93924
2018-01-15;1,9905
2018-01-14;
2018-01-13;
2018-01-12;2,00043
2018-01-11;2,00394
2018-01-10;2,02985
2018-01-09;1,99315
2018-01-08;1,96865
2018-01-07;
2018-01-06;
2018-01-05;1,97912
2018-01-04;2,01182
2018-01-03;2,04006
2018-01-02;2,07927
2018-01-01;
2017-12-31;
2017-12-30;
2017-12-29;1,97889
2017-12-28;1,90562
2017-12-27;1,92211
2017-12-26;
2017-12-25;
2017-12-24;
2017-12-23;
2017-12-22;1,92364
2017-12-21;1,92747
2017-12-20;1,91126
2017-12-19;1,86343
2017-12-18;1,7908
2017-12-17;
2017-12-16;
2017-12-15;1,77368
2017-12-14;1,79396
2017-12-13;1,77634
2017-12-12;1,68575
2017-12-11;1,64354
2017-12-10;
2017-12-09;
2017-12-08;1,64675
2017-12-07;1,70826
2017-12-06;1,69682
2017-12-05;1,70521
2017-12-04;1,72286
2017-12-03;
2017-12-02;
2017-12-01;1,71939
2017-11-30;1,7616
2017-11-29;1,77268
2017-11-28;1,7747
2017-11-27;1,78223
2017-11-26;
2017-11-25;
2017-11-24;1,80252
2017-11-23;1,77162
2017-11-22;1,78686
2017-11-21;1,77924
2017-11-20;1,822
2017-11-19;
2017-11-18;
2017-11-17;1,8372
2017-11-16;1,84528
2017-11-15;1,80923
2017-11-14;1,81483
2017-11-13;1,81533
2017-11-12;
2017-11-11;
2017-11-10;1,82548
2017-11-09;1,77698
2017-11-08;1,72192
2017-11-07;1,71386
2017-11-06;1,76994
2017-11-05;
2017-11-04;
2017-11-03;1,78316
2017-11-02;1,79912
2017-11-01;
2017-10-31;1,83985
2017-10-30;1,88333
2017-10-29;
2017-10-28;
2017-10-27;1,93836
2017-10-26;1,96161
2017-10-25;2,04369
2017-10-24;2,03378
2017-10-23;2,03969
2017-10-22;
2017-10-21;
2017-10-20;2,03969
2017-10-19;2,0263
2017-10-18;2,01685
2017-10-17;2,01117
2017-10-16;2,03037
2017-10-15;
2017-10-14;
2017-10-13;2,07846
2017-10-12;2,13265
2017-10-11;2,17166
2017-10-10;2,14721
2017-10-09;2,14718
2017-10-08;
2017-10-07;
2017-10-06;2,22239
2017-10-05;2,21142
2017-10-04;2,23631
2017-10-03;2,21744
2017-10-02;2,19525
2017-10-01;
2017-09-30;
2017-09-29;2,15864
2017-09-28;2,22457
2017-09-27;2,1951
2017-09-26;2,18775
2017-09-25;2,15241
2017-09-24;
2017-09-23;
2017-09-22;2,15938
2017-09-21;2,09689
2017-09-20;2,09685
2017-09-19;2,1142
2017-09-18;2,09864
2017-09-17;
2017-09-16;
2017-09-15;2,13631
2017-09-14;2,11885
2017-09-13;2,09791
2017-09-12;2,0554
2017-09-11;2,0097
2017-09-10;
2017-09-09;
2017-09-08;2,02403
2017-09-07;2,04052
