Data dell'osservazione;Rendimento lordo BTP decennale benchmark
2017-09-06;2,0665
2017-09-05;2,05888
2017-09-04;2,10617
2017-09-03;
2017-09-02;
2017-09-01;2,10054
2017-08-31;2,11645
2017-08-30;2,13547
2017-08-29;2,15557
2017-08-28;2,15682
2017-08-27;
2017-08-26;
2017-08-25;2,20715
2017-08-24;2,20711
2017-08-23;2,20699
2017-08-22;2,15494
2017-08-21;2,06396
2017-08-20;
2017-08-19;
2017-08-18;2,07956
2017-08-17;2,07955
2017-08-16;2,07953
2017-08-15;
2017-08-14;2,08339
2017-08-13;
2017-08-12;
2017-08-11;2,09469
2017-08-10;2,05331
2017-08-09;2,05331
2017-08-08;2,05478
2017-08-07;2,05478
2017-08-06;
2017-08-05;
2017-08-04;2,06598
2017-08-03;2,09186
2017-08-02;2,07792
2017-08-01;2,14371
2017-07-31;2,16023
2017-07-30;
2017-07-29;
2017-07-28;2,19939
2017-07-27;2,15432
2017-07-26;2,17511
2017-07-25;2,15206
2017-07-24;2,10913
2017-07-23;
2017-07-22;
2017-07-21;2,14649
2017-07-20;2,19139
2017-07-19;2,2577
2017-07-18;2,27614
2017-07-17;2,32094
2017-07-16;
2017-07-15;
2017-07-14;2,32645
2017-07-13;2,33502
2017-07-12;2,30772
2017-07-11;2,3677
2017-07-10;2,34216
2017-07-09;
2017-07-08;
2017-07-07;2,35847
2017-07-06;2,27513
2017-07-05;2,18421
2017-07-04;2,10294
2017-07-03;2,11698
2017-07-02;
2017-07-01;
2017-06-30;2,15179
2017-06-29;2,12486
2017-06-28;2,05055
2017-06-27;1,97881
2017-06-26;1,87804
2017-06-25;
2017-06-24;
2017-06-23;1,89825
2017-06-22;1,87465
2017-06-21;1,90447
2017-06-20;1,9273
2017-06-19;1,94649
2017-06-18;
2017-06-17;
2017-06-16;1,96025
2017-06-15;1,99454
2017-06-14;1,93939
2017-06-13;1,98792
2017-06-12;2,00821
2017-06-11;
2017-06-10;
2017-06-09;2,09686
2017-06-08;2,1875
2017-06-07;2,27774
2017-06-06;2,24697
2017-06-05;2,26333
2017-06-04;
2017-06-03;
2017-06-02;2,24935
2017-06-01;2,22695
2017-05-31;2,15452
2017-05-30;2,19702
2017-05-29;2,16044
2017-05-28;
2017-05-27;
2017-05-26;2,10084
2017-05-25;2,10835
2017-05-24;2,11308
2017-05-23;2,1072
2017-05-22;2,12344
2017-05-21;
2017-05-20;
2017-05-19;2,11148
2017-05-18;2,14587
2017-05-17;2,15982
2017-05-16;2,23585
2017-05-15;2,25688
2017-05-14;
2017-05-13;
2017-05-12;2,25258
2017-05-11;2,28398
2017-05-10;2,25435
2017-05-09;2,27271
2017-05-08;2,20439
2017-05-07;
2017-05-06;
2017-05-05;2,18322
2017-05-04;2,26607
2017-05-03;2,26604
2017-05-02;2,3103
2017-05-01;
2017-04-30;
2017-04-29;
2017-04-28;2,26149
2017-04-27;2,30504
2017-04-26;2,28645
2017-04-25;2,23777
2017-04-24;2,18708
2017-04-23;
2017-04-22;
2017-04-21;2,25055
2017-04-20;2,27891
2017-04-19;2,24354
2017-04-18;2,258
2017-04-17;
2017-04-16;
2017-04-15;
2017-04-14;
2017-04-13;2,25799
2017-04-12;2,25708
2017-04-11;2,25704
2017-04-10;2,24259
2017-04-09;
2017-04-08;
2017-04-07;2,18968
2017-04-06;2,26437
2017-04-05;2,25901
2017-04-04;2,259
2017-04-03;2,33137
2017-04-02;
2017-04-01;
2017-03-31;2,30055
2017-03-30;2,29275
2017-03-29;2,31544
2017-03-28;2,32591
2017-03-27;2,38742
2017-03-26;
2017-03-25;
2017-03-24;2,43263
2017-03-23;2,40947
2017-03-22;2,45592
2017-03-21;2,49735
2017-03-20;2,54094
2017-03-19;
2017-03-18;
2017-03-17;2,55047
2017-03-16;2,47412
2017-03-15;2,44711
2017-03-14;2,55237
2017-03-13;2,49035
2017-03-12;
2017-03-11;
2017-03-10;2,476
2017-03-09;2,40114
2017-03-08;2,40114
2017-03-07;2,32825
2017-03-06;2,2813
2017-03-05;
2017-03-04;
2017-03-03;2,28121
2017-03-02;2,29232
2017-03-01;2,28259
2017-02-28;2,264
2017-02-27;2,31093
2017-02-26;
2017-02-25;
2017-02-24;2,35859
2017-02-23;2,37879
2017-02-22;2,38437
2017-02-21;2,37813
2017-02-20;2,35671
2017-02-19;
2017-02-18;
2017-02-17;2,31254
2017-02-16;2,32579
2017-02-15;2,39164
2017-02-14;2,35763
2017-02-13;2,40797
2017-02-12;
2017-02-11;
2017-02-10;2,37448
2017-02-09;2,30501
2017-02-08;2,38912
2017-02-07;2,41597
2017-02-06;2,43993
2017-02-05;
2017-02-04;
2017-02-03;2,34345
2017-02-02;2,27051
2017-02-01;2,27275
2017-01-31;2,27248
2017-01-30;2,31284
2017-01-29;
2017-01-28;
2017-01-27;2,22529
2017-01-26;2,20117
2017-01-25;2,06867
2017-01-24;1,9954
2017-01-23;2,03765
2017-01-22;
2017-01-21;
2017-01-20;2,00555
2017-01-19;1,97564
2017-01-18;1,91158
2017-01-17;1,86472
2017-01-16;1,90324
2017-01-15;
2017-01-14;
2017-01-13;1,90371
2017-01-12;1,92799
2017-01-11;1,92747
2017-01-10;1,90969
2017-01-09;1,90381
2017-01-08;
2017-01-07;
2017-01-06;1,98531
2017-01-05;1,98513
2017-01-04;1,86484
2017-01-03;1,82048
2017-01-02;1,80086
2017-01-01;
2016-12-31;
2016-12-30;1,80072
2016-12-29;1,80058
2016-12-28;1,81589
2016-12-27;1,83711
2016-12-26;
2016-12-25;
2016-12-24;
2016-12-23;1,81286
2016-12-22;1,82691
2016-12-21;1,80986
2016-12-20;1,87776
2016-12-19;1,84112
2016-12-18;
2016-12-17;
2016-12-16;1,81901
2016-12-15;1,84557
2016-12-14;1,81947
2016-12-13;1,9148
2016-12-12;2,00589
2016-12-11;
2016-12-10;
2016-12-09;2,03839
2016-12-08;1,96173
2016-12-07;1,88673
2016-12-06;1,94743
2016-12-05;1,97227
2016-12-04;
2016-12-03;
2016-12-02;1,98683
2016-12-01;1,98891
2016-11-30;1,95757
2016-11-29;2,0119
2016-11-28;2,0769
2016-11-27;
2016-11-26;
2016-11-25;2,09557
2016-11-24;2,07623
2016-11-23;2,10673
2016-11-22;1,97862
2016-11-21;2,07138
2016-11-20;
2016-11-19;
2016-11-18;2,07117
2016-11-17;2,01614
2016-11-16;2,02967
2016-11-15;1,98079
2016-11-14;2,14804
2016-11-13;
2016-11-12;
2016-11-11;2,00337
2016-11-10;1,88641
2016-11-09;1,76101
2016-11-08;1,69674
2016-11-07;1,73178
2016-11-06;
2016-11-05;
2016-11-04;1,73516
2016-11-03;1,69075
2016-11-02;1,67236
2016-11-01;
2016-10-31;1,66705
2016-10-30;
2016-10-29;
2016-10-28;1,66062
2016-10-27;1,57232
2016-10-26;1,49205
2016-10-25;1,43302
2016-10-24;1,41515
2016-10-23;
2016-10-22;
2016-10-21;1,42125
2016-10-20;1,44497
2016-10-19;1,4346
2016-10-18;1,44954
2016-10-17;1,46909
2016-10-16;
2016-10-15;
2016-10-14;1,44074
2016-10-13;1,42833
2016-10-12;1,45712
2016-10-11;1,42849
2016-10-10;1,44097
2016-10-09;
2016-10-08;
2016-10-07;1,41788
2016-10-06;1,40782
2016-10-05;1,37453
2016-10-04;1,31239
2016-10-03;1,29193
2016-10-02;
2016-10-01;
2016-09-30;1,24614
2016-09-29;1,24627
2016-09-28;1,26169
2016-09-27;1,2696
2016-09-26;1,26003
2016-09-25;
2016-09-24;
2016-09-23;1,26002
2016-09-22;1,24581
2016-09-21;1,31223
2016-09-20;1,3082
2016-09-19;1,36086
2016-09-18;
2016-09-17;
2016-09-16;1,3722
2016-09-15;1,37209
2016-09-14;1,35684
2016-09-13;1,30699
2016-09-12;1,33334
2016-09-11;
2016-09-10;
2016-09-09;1,25558
2016-09-08;1,15738
2016-09-07;1,13587
2016-09-06;1,16899
2016-09-05;1,19557
2016-09-04;
2016-09-03;
2016-09-02;1,22275
2016-09-01;1,20483
2016-08-31;1,16948
2016-08-30;1,17247
2016-08-29;1,18151
2016-08-28;
2016-08-27;
2016-08-26;1,1676
2016-08-25;1,19604
2016-08-24;1,18554
2016-08-23;1,18497
2016-08-22;1,15254
2016-08-21;
2016-08-20;
2016-08-19;1,15221
2016-08-18;1,14086
2016-08-17;1,15907
2016-08-16;1,12675
2016-08-15;
2016-08-14;
2016-08-13;
2016-08-12;1,11181
2016-08-11;1,11778
2016-08-10;1,14621
2016-08-09;1,16745
2016-08-08;1,18768
2016-08-07;
2016-08-06;
2016-08-05;1,20527
2016-08-04;1,21051
2016-08-03;1,2651
2016-08-02;1,26015
2016-08-01;1,21878
2016-07-31;
2016-07-30;
2016-07-29;1,17793
2016-07-28;1,2049
2016-07-27;1,23168
2016-07-26;1,23645
2016-07-25;1,2503
2016-07-24;
2016-07-23;
2016-07-22;1,26021
2016-07-21;1,25574
2016-07-20;1,25264
2016-07-19;1,25291
2016-07-18;1,22833
2016-07-17;
2016-07-16;
2016-07-15;1,21154
2016-07-14;1,19494
2016-07-13;1,21241
2016-07-12;1,18906
2016-07-11;1,18564
2016-07-10;
2016-07-09;
2016-07-08;1,1997
2016-07-07;1,25527
2016-07-06;1,23399
2016-07-05;1,26407
2016-07-04;1,24657
2016-07-03;
2016-07-02;
2016-07-01;1,22746
2016-06-30;1,39396
2016-06-29;1,38157
2016-06-28;1,43114
2016-06-27;1,5155
2016-06-26;
2016-06-25;
2016-06-24;1,5412
2016-06-23;1,40628
2016-06-22;1,42764
2016-06-21;1,45346
2016-06-20;1,46213
2016-06-19;
2016-06-18;
2016-06-17;1,49806
2016-06-16;1,55025
2016-06-15;1,46692
2016-06-14;1,48905
2016-06-13;1,45814
2016-06-12;
2016-06-11;
2016-06-10;1,39419
2016-06-09;1,36484
2016-06-08;1,39977
2016-06-07;1,42931
2016-06-06;1,47149
2016-06-05;
2016-06-04;
2016-06-03;1,48965
2016-06-02;1,48968
2016-06-01;1,46195
2016-05-31;1,45917
2016-05-30;1,45547
2016-05-29;
2016-05-28;
2016-05-27;1,43279
2016-05-26;1,44905
2016-05-25;1,44909
2016-05-24;1,50222
2016-05-23;1,55127
2016-05-22;
2016-05-21;
2016-05-20;1,55128
2016-05-19;1,57905
2016-05-18;1,52677
2016-05-17;1,53762
2016-05-16;1,55489
2016-05-15;
2016-05-14;
2016-05-13;1,55887
2016-05-12;1,57403
2016-05-11;1,55852
2016-05-10;1,53201
2016-05-09;1,53203
2016-05-08;
2016-05-07;
2016-05-06;1,55509
2016-05-05;1,57395
2016-05-04;1,55846
2016-05-03;1,53775
2016-05-02;1,54971
2016-05-01;
2016-04-30;
2016-04-29;1,54972
2016-04-28;1,55086
2016-04-27;1,56441
2016-04-26;1,61858
2016-04-25;1,53328
2016-04-24;
2016-04-23;
2016-04-22;1,5333
2016-04-21;1,52179
2016-04-20;1,46344
2016-04-19;1,45786
2016-04-18;1,41782
2016-04-17;
2016-04-16;
2016-04-15;1,41787
2016-04-14;1,42433
2016-04-13;1,37669
2016-04-12;1,43507
2016-04-11;1,38219
2016-04-10;
2016-04-09;
2016-04-08;1,40492
2016-04-07;1,3809
2016-04-06;1,3455
2016-04-05;1,30921
2016-04-04;1,3042
2016-04-03;
2016-04-02;
2016-04-01;1,28517
2016-03-31;1,279
2016-03-30;1,28325
2016-03-29;1,30955
2016-03-28;
2016-03-27;
2016-03-26;
2016-03-25;
2016-03-24;1,34203
2016-03-23;1,34733
2016-03-22;1,30247
2016-03-21;1,30597
2016-03-20;
2016-03-19;
2016-03-18;1,29668
2016-03-17;1,32591
2016-03-16;1,37198
2016-03-15;1,37006
2016-03-14;1,33668
2016-03-13;
2016-03-12;
2016-03-11;1,38379
2016-03-10;1,39538
2016-03-09;1,46597
2016-03-08;1,46607
2016-03-07;1,46822
2016-03-06;
2016-03-05;
2016-03-04;1,48305
2016-03-03;1,46618
2016-03-02;1,45146
2016-03-01;1,42739
2016-02-29;1,4672
2016-02-28;
2016-02-27;
2016-02-26;1,47817
2016-02-25;1,51847
2016-02-24;1,53711
2016-02-23;1,54291
2016-02-22;1,52888
2016-02-21;
2016-02-20;
2016-02-19;1,53879
2016-02-18;1,5607
2016-02-17;1,61659
2016-02-16;1,60921
2016-02-15;1,58526
2016-02-14;
2016-02-13;
2016-02-12;1,67861
2016-02-11;1,68531
2016-02-10;1,59759
2016-02-09;1,70769
2016-02-08;1,64834
2016-02-07;
2016-02-06;
2016-02-05;1,56324
2016-02-04;1,49188
2016-02-03;1,46938
2016-02-02;1,45152
2016-02-01;1,45166
2016-01-31;
2016-01-30;
2016-01-29;1,44108
2016-01-28;1,48202
2016-01-27;1,47785
2016-01-26;1,53644
2016-01-25;1,5517
2016-01-24;
2016-01-23;
2016-01-22;1,55181
2016-01-21;1,56708
2016-01-20;1,6455
2016-01-19;1,56969
2016-01-18;1,56007
2016-01-17;
2016-01-16;
2016-01-15;1,51273
2016-01-14;1,54086
2016-01-13;1,57987
2016-01-12;1,61162
2016-01-11;1,55222
2016-01-10;
2016-01-09;
2016-01-08;1,5179
2016-01-07;1,4805
2016-01-06;1,46567
2016-01-05;1,50136
2016-01-04;1,54011
2016-01-03;
2016-01-02;
2016-01-01;
2015-12-31;
2015-12-30;1,62177
2015-12-29;1,6338
2015-12-28;1,63567
2015-12-27;
2015-12-26;
2015-12-25;
2015-12-24;
2015-12-23;1,65497
2015-12-22;1,56215
2015-12-21;1,56403
2015-12-20;
2015-12-19;
2015-12-18;1,56224
2015-12-17;1,62587
2015-12-16;1,68881
2015-12-15;1,68905
2015-12-14;1,58759
2015-12-13;
2015-12-12;
2015-12-11;1,52879
2015-12-10;1,54387
2015-12-09;1,53223
2015-12-08;1,55181
2015-12-07;1,61841
2015-12-06;
2015-12-05;
2015-12-04;1,63035
2015-12-03;1,53401
2015-12-02;1,38398
2015-12-01;1,42331
2015-11-30;1,42241
2015-11-29;
2015-11-28;
2015-11-27;1,39734
2015-11-26;1,43533
2015-11-25;1,45549
2015-11-24;1,49076
2015-11-23;1,5248
2015-11-22;
2015-11-21;
2015-11-20;1,48361
2015-11-19;1,50913
2015-11-18;1,53577
2015-11-17;1,56588
2015-11-16;1,5905
2015-11-15;
2015-11-14;
2015-11-13;1,57354
2015-11-12;1,6174
2015-11-11;1,64427
2015-11-10;1,70151
2015-11-09;1,78494
2015-11-08;
2015-11-07;
2015-11-06;1,69627
2015-11-05;1,67054
2015-11-04;1,61924
2015-11-03;1,64409
2015-11-02;1,61109
2015-11-01;
2015-10-31;
2015-10-30;1,58777
2015-10-29;1,52645
2015-10-28;1,51181
2015-10-27;1,54064
2015-10-26;1,58415
2015-10-25;
2015-10-24;
2015-10-23;1,58849
2015-10-22;1,6226
2015-10-21;1,73295
2015-10-20;1,7224
2015-10-19;1,71066
2015-10-18;
2015-10-17;
2015-10-16;1,71073
2015-10-15;1,73228
2015-10-14;1,73665
2015-10-13;1,75729
2015-10-12;1,77351
2015-10-11;
2015-10-10;
2015-10-09;1,78328
2015-10-08;1,7747
2015-10-07;1,79958
2015-10-06;1,79218
2015-10-05;1,73202
2015-10-04;
2015-10-03;
2015-10-02;1,79444
2015-10-01;1,79881
2015-09-30;1,80857
2015-09-29;1,85306
2015-09-28;1,85527
2015-09-27;
2015-09-26;
2015-09-25;1,86724
2015-09-24;1,82721
2015-09-23;1,82726
2015-09-22;1,87392
2015-09-21;1,87829
2015-09-20;
2015-09-19;
2015-09-18;1,89243
2015-09-17;2,00499
2015-09-16;1,9984
2015-09-15;1,93281
2015-09-14;1,91433
2015-09-13;
2015-09-12;
2015-09-11;1,91435
2015-09-10;1,9122
2015-09-09;1,91223
2015-09-08;1,92099
2015-09-07;1,96674
2015-09-06;
2015-09-05;
2015-09-04;1,96348
2015-09-03;2,02256
2015-09-02;2,06324
2015-09-01;2,03353
2015-08-31;1,90891
2015-08-30;
2015-08-29;
2015-08-28;1,903
2015-08-27;1,92846
2015-08-26;1,97148
2015-08-25;1,92336
2015-08-24;1,89658
2015-08-23;
2015-08-22;
2015-08-21;1,86065
2015-08-20;1,78474
2015-08-19;1,80298
2015-08-18;1,7753
2015-08-17;1,75698
2015-08-16;
2015-08-15;
2015-08-14;1,77288
2015-08-13;1,8048
2015-08-12;1,78072
2015-08-11;1,7748
2015-08-10;1,82501
2015-08-09;
2015-08-08;
2015-08-07;1,8743
2015-08-06;1,86845
2015-08-05;1,86951
2015-08-04;1,75385
2015-08-03;1,7731
2015-08-02;
2015-08-01;
2015-07-31;1,80721
2015-07-30;1,87238
2015-07-29;1,88608
2015-07-28;1,872
2015-07-27;1,88339
2015-07-26;
2015-07-25;
2015-07-24;1,86379
2015-07-23;1,90733
2015-07-22;1,96029
2015-07-21;1,91841
2015-07-20;1,88614
2015-07-19;
2015-07-18;
2015-07-17;1,9574
2015-07-16;2,00359
2015-07-15;2,00346
2015-07-14;2,09275
2015-07-13;2,13128
2015-07-12;
2015-07-11;
2015-07-10;2,07843
2015-07-09;2,18158
2015-07-08;2,19557
2015-07-07;2,29354
2015-07-06;2,29453
2015-07-05;
2015-07-04;
2015-07-03;2,29433
2015-07-02;2,30725
2015-07-01;2,27844
2015-06-30;2,39027
2015-06-29;2,32293
2015-06-28;
2015-06-27;
2015-06-26;2,12069
2015-06-25;2,15567
2015-06-24;2,12623
2015-06-23;2,10474
2015-06-22;2,15484
2015-06-21;
2015-06-20;
2015-06-19;2,28795
2015-06-18;2,2664
2015-06-17;2,27806
2015-06-16;2,29645
2015-06-15;2,33192
2015-06-14;
2015-06-13;
2015-06-12;2,21098
2015-06-11;2,1102
2015-06-10;2,33844
2015-06-09;2,24539
2015-06-08;2,2452
2015-06-07;
2015-06-06;
2015-06-05;2,18862
2015-06-04;2,18844
2015-06-03;2,0742
2015-06-02;2,0576
2015-06-01;1,88708
2015-05-31;
2015-05-30;
2015-05-29;1,83726
2015-05-28;1,86426
2015-05-27;1,92651
2015-05-26;1,9103
2015-05-25;1,82327
2015-05-24;
2015-05-23;
2015-05-22;1,82319
2015-05-21;1,86137
2015-05-20;1,79836
2015-05-19;1,81382
2015-05-18;1,87784
2015-05-17;
2015-05-16;
2015-05-15;1,79017
2015-05-14;1,89459
2015-05-13;1,80456
2015-05-12;1,84916
2015-05-11;1,72968
2015-05-10;
2015-05-09;
2015-05-08;1,73295
2015-05-07;1,86689
2015-05-06;1,84658
2015-05-05;1,68847
2015-05-04;1,50292
2015-05-03;
2015-05-02;
2015-05-01;
2015-04-30;1,49752
2015-04-29;1,4362
2015-04-28;1,36573
2015-04-27;1,43523
2015-04-26;
2015-04-25;
2015-04-24;1,40852
2015-04-23;1,39681
2015-04-22;1,41498
2015-04-21;1,47821
2015-04-20;1,46427
2015-04-19;
2015-04-18;
2015-04-17;1,45464
2015-04-16;1,34714
2015-04-15;1,30285
2015-04-14;1,28513
2015-04-13;1,27574
2015-04-12;
2015-04-11;
2015-04-10;1,26009
2015-04-09;1,26853
2015-04-08;1,232
2015-04-07;1,28763
2015-04-06;
2015-04-05;
2015-04-04;
2015-04-03;
2015-04-02;1,28769
2015-04-01;1,24904
2015-03-31;1,29828
2015-03-30;1,3743
2015-03-29;
2015-03-28;
2015-03-27;1,36484
2015-03-26;1,37437
2015-03-25;1,36069
2015-03-24;1,32297
2015-03-23;1,28847
2015-03-22;
2015-03-21;
2015-03-20;1,23853
2015-03-19;1,29485
2015-03-18;1,35991
2015-03-17;1,23576
2015-03-16;1,17587
2015-03-15;
2015-03-14;
2015-03-13;1,17184
2015-03-12;1,10322
2015-03-11;1,18643
2015-03-10;1,2549
2015-03-09;1,30593
2015-03-08;
2015-03-07;
2015-03-06;1,29661
2015-03-05;1,36461
2015-03-04;1,3909
2015-03-03;1,37944
2015-03-02;1,33028
2015-03-01;
2015-02-28;
2015-02-27;1,32648
2015-02-26;1,35286
2015-02-25;1,44653
2015-02-24;1,45892
2015-02-23;1,49828
2015-02-22;
2015-02-21;
2015-02-20;1,57184
2015-02-19;1,58595
2015-02-18;1,61611
2015-02-17;1,63499
2015-02-16;1,63629
2015-02-15;
2015-02-14;
2015-02-13;1,59054
2015-02-12;1,65388
2015-02-11;1,66053
2015-02-10;1,64617
2015-02-09;1,62499
2015-02-08;
2015-02-07;
2015-02-06;1,57195
2015-02-05;1,54884
2015-02-04;1,55756
2015-02-03;1,56145
2015-02-02;1,59247
2015-02-01;
2015-01-31;
2015-01-30;1,58632
2015-01-29;1,63338
2015-01-28;1,60379
2015-01-27;1,51983
2015-01-26;1,5264
2015-01-25;
2015-01-24;
2015-01-23;1,47516
2015-01-22;1,62215
2015-01-21;1,69495
2015-01-20;1,65817
2015-01-19;1,65518
2015-01-18;
2015-01-17;
2015-01-16;1,66819
2015-01-15;1,7251
2015-01-14;1,73818
2015-01-13;1,77748
2015-01-12;1,84687
2015-01-11;
2015-01-10;
2015-01-09;1,8492
2015-01-08;1,8885
2015-01-07;1,88757
2015-01-06;1,81002
2015-01-05;1,78326
2015-01-04;
2015-01-03;
2015-01-02;1,79528
2015-01-01;
2014-12-31;
2014-12-30;1,91757
2014-12-29;1,99915